EMPLOYEE_CODE,COURSE_CODE,TRAINING_DATE,EXPENSE_TYPE_CODE
10166,27501,2017-07-20 00:00:00.0,35
10166,28001,2018-08-22 00:00:00.0,35
10166,28501,2019-08-21 00:00:00.0,35
10166,29001,2020-07-16 00:00:00.0,35
10167,27501,2017-07-20 00:00:00.0,35
10167,28001,2018-08-22 00:00:00.0,35
10167,28501,2019-08-21 00:00:00.0,35
10167,29001,2020-07-16 00:00:00.0,35
10168,27501,2017-07-20 00:00:00.0,35
10168,28001,2018-08-22 00:00:00.0,35
10168,28501,2019-08-21 00:00:00.0,35
10168,29001,2020-07-16 00:00:00.0,35
10169,27501,2017-07-20 00:00:00.0,35
10169,28001,2018-08-22 00:00:00.0,35
10169,28501,2019-08-21 00:00:00.0,35
10169,29001,2020-07-16 00:00:00.0,35
10170,13501,2018-01-03 00:00:00.0,34
10170,14501,2018-08-01 00:00:00.0,38
10170,15001,2018-01-10 00:00:00.0,37
10170,15501,2017-12-15 00:00:00.0,34
10170,18501,2018-01-24 00:00:00.0,38
10170,19501,2018-04-14 00:00:00.0,38
10170,20001,2017-12-24 00:00:00.0,34
10170,23001,2018-04-07 00:00:00.0,34
10173,10501,2017-12-20 00:00:00.0,35
10173,13001,2018-02-14 00:00:00.0,35
10173,14501,2018-07-18 00:00:00.0,38
10173,15501,2017-11-29 00:00:00.0,34
10173,18501,2018-01-07 00:00:00.0,38
10173,19501,2018-03-15 00:00:00.0,38
10173,20001,2017-12-08 00:00:00.0,34
10173,21501,2018-03-08 00:00:00.0,35
10173,30001,2017-12-23 00:00:00.0,37
10174,13001,2018-10-13 00:00:00.0,35
10174,14501,2019-03-14 00:00:00.0,38
10354,32501,2019-02-20 00:00:00.0,38
10354,33001,2020-03-19 00:00:00.0,38
10355,14501,2020-07-17 00:00:00.0,38
10355,15501,2019-11-30 00:00:00.0,34
10355,16001,2019-12-19 00:00:00.0,34
10355,17501,2020-03-05 00:00:00.0,34
10355,18501,2020-01-08 00:00:00.0,38
10355,19501,2020-03-09 00:00:00.0,38
10355,20001,2019-12-11 00:00:00.0,34
10355,26501,2020-01-22 00:00:00.0,38
10355,30501,2020-02-20 00:00:00.0,38
10355,33001,2020-03-19 00:00:00.0,38
10356,14501,2017-08-30 00:00:00.0,38
10356,15501,2017-01-13 00:00:00.0,34
10356,16001,2017-02-02 00:00:00.0,34
10356,17501,2017-04-21 00:00:00.0,34
10356,18501,2017-02-23 00:00:00.0,38
10356,19501,2017-04-28 00:00:00.0,38
10356,20001,2017-01-22 00:00:00.0,34
10356,26501,2018-05-16 00:00:00.0,38
10356,30501,2018-06-20 00:00:00.0,38
10356,31501,2017-03-22 00:00:00.0,38
10356,32001,2018-02-21 00:00:00.0,38
10356,32501,2019-02-20 00:00:00.0,38
10356,33001,2020-03-19 00:00:00.0,38
10357,26501,2018-05-16 00:00:00.0,38
10357,30501,2018-06-20 00:00:00.0,38
10357,31501,2017-03-22 00:00:00.0,38
10357,32001,2018-02-21 00:00:00.0,38
10357,32501,2019-02-20 00:00:00.0,38
10357,33001,2020-03-19 00:00:00.0,38
10358,14501,2017-09-29 00:00:00.0,38
10358,15501,2017-02-13 00:00:00.0,34
10358,16001,2017-03-03 00:00:00.0,34
10358,17501,2017-05-24 00:00:00.0,34
10358,18501,2017-03-23 00:00:00.0,38
10358,19501,2017-05-31 00:00:00.0,38
10358,20001,2017-02-23 00:00:00.0,34
10358,26501,2018-05-16 00:00:00.0,38
10358,30501,2018-06-20 00:00:00.0,38
10358,31501,2017-03-22 00:00:00.0,38
10358,32001,2018-02-21 00:00:00.0,38
10358,32501,2019-02-20 00:00:00.0,38
10358,33001,2020-03-19 00:00:00.0,38
10359,14501,2018-09-19 00:00:00.0,38
10359,15501,2018-01-31 00:00:00.0,34
10359,16001,2018-02-28 00:00:00.0,34
10359,17501,2018-05-10 00:00:00.0,34
10359,18501,2018-03-11 00:00:00.0,38
10359,19501,2018-05-17 00:00:00.0,38
10359,20001,2018-02-09 00:00:00.0,34
10359,26501,2018-05-16 00:00:00.0,38
10359,30501,2018-06-20 00:00:00.0,38
10359,32001,2018-02-21 00:00:00.0,38
10359,32501,2019-02-20 00:00:00.0,38
10740,20001,2018-04-06 00:00:00.0,34
10740,22001,2018-06-13 00:00:00.0,34
10740,22501,2019-01-02 00:00:00.0,34
10741,14501,2017-02-09 00:00:00.0,38
10744,15501,2019-12-13 00:00:00.0,34
10744,16501,2020-01-01 00:00:00.0,34
10744,20001,2019-12-22 00:00:00.0,34
10745,13501,2019-05-26 00:00:00.0,34
10297,15501,2018-03-23 00:00:00.0,34
10297,16501,2018-04-11 00:00:00.0,34
10297,18501,2018-05-02 00:00:00.0,38
10297,19501,2018-06-30 00:00:00.0,38
10297,20001,2018-04-01 00:00:00.0,34
10297,22001,2018-06-08 00:00:00.0,34
10297,22501,2018-12-27 00:00:00.0,34
10298,15501,2020-03-01 00:00:00.0,34
10298,16501,2020-03-20 00:00:00.0,34
10298,18501,2020-04-09 00:00:00.0,38
10298,19501,2020-06-08 00:00:00.0,38
10298,20001,2020-03-12 00:00:00.0,34
10298,22001,2020-05-17 00:00:00.0,34
10299,15501,2020-07-10 00:00:00.0,34
10299,20001,2020-07-19 00:00:00.0,34
10300,11001,2019-08-14 00:00:00.0,37
10300,14501,2020-03-06 00:00:00.0,38
10300,15501,2019-07-20 00:00:00.0,34
10300,16501,2019-08-08 00:00:00.0,34
10300,18501,2019-08-28 00:00:00.0,38
10300,19501,2019-11-03 00:00:00.0,38
10300,20001,2019-07-31 00:00:00.0,34
10300,23501,2019-10-27 00:00:00.0,34
10301,11001,2017-08-12 00:00:00.0,37
10301,14501,2018-03-07 00:00:00.0,38
10301,15501,2017-07-19 00:00:00.0,34
10301,16501,2017-08-09 00:00:00.0,34
10301,18501,2017-08-27 00:00:00.0,38
10301,19501,2017-11-02 00:00:00.0,38
10301,20001,2017-07-28 00:00:00.0,34
10301,23501,2017-10-26 00:00:00.0,34
10302,14501,2017-02-16 00:00:00.0,38
10303,19501,2020-02-13 00:00:00.0,38
10303,24501,2019-02-21 00:00:00.0,38
10303,25001,2019-09-06 00:00:00.0,38
10303,25501,2020-07-10 00:00:00.0,38
10303,26001,2019-11-16 00:00:00.0,38
10303,32501,2019-04-17 00:00:00.0,38
10304,10501,2017-08-10 00:00:00.0,35
10304,14501,2017-06-21 00:00:00.0,38
10304,19501,2017-03-04 00:00:00.0,38
10304,23001,2017-02-26 00:00:00.0,34
10305,19501,2019-09-12 00:00:00.0,38
10305,24501,2020-02-13 00:00:00.0,38
10305,26001,2020-06-13 00:00:00.0,38
10305,30001,2019-03-15 00:00:00.0,37
10305,32501,2019-04-17 00:00:00.0,38
10306,13501,2020-05-24 00:00:00.0,34
10306,15001,2019-02-07 00:00:00.0,37
10306,18501,2019-04-12 00:00:00.0,38
10306,20001,2020-04-12 00:00:00.0,34
10306,23001,2020-02-02 00:00:00.0,34
10307,14501,2017-06-28 00:00:00.0,38
10307,17501,2017-02-17 00:00:00.0,34
10187,24501,2020-02-06 00:00:00.0,38
10187,26001,2019-11-14 00:00:00.0,38
10187,33001,2020-05-21 00:00:00.0,38
10188,15501,2020-06-25 00:00:00.0,34
10188,16001,2020-07-16 00:00:00.0,34
10188,20001,2020-07-04 00:00:00.0,34
10188,33001,2020-06-18 00:00:00.0,38
10189,14501,2017-08-23 00:00:00.0,38
10189,15501,2017-01-05 00:00:00.0,34
10189,16001,2017-01-26 00:00:00.0,34
10189,17501,2017-04-13 00:00:00.0,34
10189,18501,2017-02-13 00:00:00.0,38
10189,19501,2017-04-27 00:00:00.0,38
10189,20001,2017-01-14 00:00:00.0,34
10189,24501,2018-05-20 00:00:00.0,38
10189,26501,2018-06-20 00:00:00.0,38
10189,31501,2017-04-20 00:00:00.0,38
10189,32001,2018-03-21 00:00:00.0,38
10189,32501,2019-03-20 00:00:00.0,38
10189,33001,2020-04-16 00:00:00.0,38
10190,14501,2018-12-12 00:00:00.0,38
10190,15501,2018-04-26 00:00:00.0,34
10190,16001,2018-05-16 00:00:00.0,34
10190,17501,2018-08-03 00:00:00.0,34
10190,18501,2018-06-06 00:00:00.0,38
10190,19501,2018-08-10 00:00:00.0,38
10190,20001,2018-05-05 00:00:00.0,34
10190,24501,2018-05-20 00:00:00.0,38
10190,25001,2018-06-20 00:00:00.0,38
10190,25501,2018-07-20 00:00:00.0,38
10190,32501,2019-03-20 00:00:00.0,38
10369,16501,2017-01-19 00:00:00.0,34
10369,18501,2017-02-06 00:00:00.0,38
10369,19501,2017-04-13 00:00:00.0,38
10369,20001,2017-01-07 00:00:00.0,34
10369,23501,2017-04-06 00:00:00.0,34
10372,11001,2018-01-06 00:00:00.0,37
10372,14501,2018-08-01 00:00:00.0,38
10372,15501,2017-12-13 00:00:00.0,34
10372,16501,2018-01-03 00:00:00.0,34
10372,18501,2018-01-21 00:00:00.0,38
10372,19501,2018-03-29 00:00:00.0,38
10372,20001,2017-12-22 00:00:00.0,34
10372,23501,2018-03-22 00:00:00.0,34
10373,11001,2017-04-19 00:00:00.0,37
10373,14501,2017-11-09 00:00:00.0,38
10373,15501,2017-03-25 00:00:00.0,34
10373,16501,2017-04-13 00:00:00.0,34
10373,18501,2017-05-03 00:00:00.0,38
10373,19501,2017-07-09 00:00:00.0,38
10373,20001,2017-04-05 00:00:00.0,34
10373,23501,2017-07-02 00:00:00.0,34
10374,11001,2017-12-27 00:00:00.0,37
10374,14501,2018-07-18 00:00:00.0,38
10374,15501,2017-11-30 00:00:00.0,34
10366,27501,2017-07-20 00:00:00.0,35
10366,28001,2018-08-22 00:00:00.0,35
10258,25001,2018-10-20 00:00:00.0,38
10258,32501,2019-04-17 00:00:00.0,38
10258,33001,2020-05-21 00:00:00.0,38
10259,10501,2019-05-15 00:00:00.0,35
10259,11001,2017-01-08 00:00:00.0,37
10259,13001,2019-07-10 00:00:00.0,35
10259,14501,2017-08-02 00:00:00.0,38
10259,16501,2017-01-05 00:00:00.0,34
10259,18501,2017-01-23 00:00:00.0,38
10259,19501,2017-03-30 00:00:00.0,38
10259,21501,2019-08-01 00:00:00.0,35
10259,23501,2017-03-23 00:00:00.0,34
10260,11001,2020-04-16 00:00:00.0,37
10260,15501,2020-03-20 00:00:00.0,34
10260,16501,2020-04-23 00:00:00.0,34
10260,18501,2020-04-30 00:00:00.0,38
10260,19501,2020-07-04 00:00:00.0,38
10260,20001,2020-03-29 00:00:00.0,34
10260,23501,2020-06-27 00:00:00.0,34
10261,14501,2019-05-15 00:00:00.0,38
10261,15501,2018-09-26 00:00:00.0,34
10261,16501,2018-10-17 00:00:00.0,34
10261,18501,2018-11-04 00:00:00.0,38
10261,19501,2019-01-03 00:00:00.0,38
10261,20001,2018-10-05 00:00:00.0,34
10261,22001,2018-12-12 00:00:00.0,34
10261,22501,2019-07-03 00:00:00.0,34
10262,15501,2020-02-13 00:00:00.0,34
10262,16501,2020-03-05 00:00:00.0,34
10262,18501,2020-03-26 00:00:00.0,38
10262,19501,2020-05-23 00:00:00.0,38
10262,20001,2020-02-22 00:00:00.0,34
10263,11001,2020-05-14 00:00:00.0,37
10263,15501,2020-04-17 00:00:00.0,34
10263,16501,2020-05-21 00:00:00.0,34
10263,18501,2020-05-28 00:00:00.0,38
10263,20001,2020-04-26 00:00:00.0,34
10263,23501,2020-07-25 00:00:00.0,34
10264,11001,2019-06-19 00:00:00.0,37
10264,14501,2020-01-10 00:00:00.0,38
10264,15501,2019-05-26 00:00:00.0,34
10264,16501,2019-06-14 00:00:00.0,34
10264,18501,2019-07-04 00:00:00.0,38
10264,19501,2019-09-11 00:00:00.0,38
10264,20001,2019-06-05 00:00:00.0,34
10264,23501,2019-09-04 00:00:00.0,34
10265,11001,2017-10-04 00:00:00.0,37
10265,14501,2018-04-27 00:00:00.0,38
10265,15501,2017-09-10 00:00:00.0,34
10265,16501,2017-09-29 00:00:00.0,34
10265,18501,2017-10-19 00:00:00.0,38
10265,19501,2017-12-27 00:00:00.0,38
10075,14501,2017-10-04 00:00:00.0,38
10075,15501,2017-02-16 00:00:00.0,34
10075,18501,2017-03-26 00:00:00.0,38
10075,19501,2017-06-01 00:00:00.0,38
10075,20001,2017-02-25 00:00:00.0,34
10075,21501,2017-05-25 00:00:00.0,35
10075,31501,2017-06-21 00:00:00.0,38
10075,32001,2018-05-16 00:00:00.0,38
10075,32501,2019-05-22 00:00:00.0,38
10075,33001,2020-06-18 00:00:00.0,38
10076,10501,2018-04-18 00:00:00.0,35
10076,13001,2018-06-13 00:00:00.0,35
10076,14501,2018-11-14 00:00:00.0,38
10076,15501,2018-03-28 00:00:00.0,34
10076,18501,2018-05-06 00:00:00.0,38
10076,19501,2018-07-12 00:00:00.0,38
10076,20001,2018-04-06 00:00:00.0,34
10076,21501,2018-07-05 00:00:00.0,35
10077,24501,2018-06-20 00:00:00.0,38
10077,25001,2018-07-20 00:00:00.0,38
10077,25501,2018-08-22 00:00:00.0,38
10077,31501,2017-06-21 00:00:00.0,38
10077,32001,2018-05-16 00:00:00.0,38
10077,32501,2019-05-22 00:00:00.0,38
10077,33001,2020-06-18 00:00:00.0,38
10078,31501,2017-06-21 00:00:00.0,38
10078,32001,2018-05-16 00:00:00.0,38
10078,32501,2019-05-22 00:00:00.0,38
10078,33001,2020-06-18 00:00:00.0,38
10079,14501,2017-05-24 00:00:00.0,38
10079,17501,2017-01-06 00:00:00.0,34
10079,19501,2017-01-13 00:00:00.0,38
10079,24501,2018-08-22 00:00:00.0,38
10079,25001,2018-10-20 00:00:00.0,38
10079,25501,2018-09-20 00:00:00.0,38
10079,30501,2018-12-20 00:00:00.0,38
10079,31501,2017-05-17 00:00:00.0,38
10079,32001,2018-04-18 00:00:00.0,38
10079,32501,2019-04-17 00:00:00.0,38
10079,33001,2020-05-21 00:00:00.0,38
10080,14501,2017-12-22 00:00:00.0,38
10080,15501,2017-05-07 00:00:00.0,34
10285,18501,2019-02-13 00:00:00.0,38
10285,19501,2019-04-13 00:00:00.0,38
10285,20001,2019-01-13 00:00:00.0,34
10285,22001,2019-03-22 00:00:00.0,34
10285,22501,2019-10-10 00:00:00.0,34
10286,14501,2019-09-04 00:00:00.0,38
10286,15501,2019-01-17 00:00:00.0,34
10286,16501,2019-02-06 00:00:00.0,34
10286,18501,2019-02-27 00:00:00.0,38
10286,19501,2019-04-26 00:00:00.0,38
10286,20001,2019-01-26 00:00:00.0,34
10287,14501,2019-05-29 00:00:00.0,38
10287,15501,2018-10-12 00:00:00.0,34
10287,16501,2018-10-31 00:00:00.0,34
10287,18501,2018-11-21 00:00:00.0,38
10604,20001,2020-03-16 00:00:00.0,34
10604,23001,2020-06-28 00:00:00.0,34
10605,13501,2019-04-26 00:00:00.0,34
10605,14501,2019-11-22 00:00:00.0,38
10605,15001,2019-05-01 00:00:00.0,37
10605,15501,2019-04-07 00:00:00.0,34
10605,18501,2019-05-16 00:00:00.0,38
10605,19501,2019-08-07 00:00:00.0,38
10605,20001,2019-04-17 00:00:00.0,34
10605,23001,2019-07-31 00:00:00.0,34
10606,13501,2020-04-09 00:00:00.0,34
10606,15001,2020-04-13 00:00:00.0,37
10095,25001,2018-06-20 00:00:00.0,38
10095,25501,2018-07-20 00:00:00.0,38
10095,30501,2018-09-20 00:00:00.0,38
10095,31501,2017-04-20 00:00:00.0,38
10095,32001,2018-03-21 00:00:00.0,38
10095,32501,2019-03-20 00:00:00.0,38
10095,33001,2020-04-16 00:00:00.0,38
10096,10501,2017-04-14 00:00:00.0,35
10096,13001,2017-06-07 00:00:00.0,35
10096,14501,2017-11-10 00:00:00.0,38
10096,15501,2017-03-26 00:00:00.0,34
10096,18501,2017-05-04 00:00:00.0,38
10096,19501,2017-07-12 00:00:00.0,38
10096,20001,2017-04-05 00:00:00.0,34
10096,21501,2017-07-05 00:00:00.0,35
10096,31501,2017-05-17 00:00:00.0,38
10096,32001,2018-04-18 00:00:00.0,38
10096,32501,2019-04-17 00:00:00.0,38
10096,33001,2020-05-21 00:00:00.0,38
10098,24501,2018-08-22 00:00:00.0,38
10098,25001,2018-09-20 00:00:00.0,38
10098,25501,2018-10-20 00:00:00.0,38
10098,30501,2018-11-21 00:00:00.0,38
10098,31501,2017-05-17 00:00:00.0,38
10098,32001,2018-04-18 00:00:00.0,38
10098,32501,2019-04-17 00:00:00.0,38
10098,33001,2020-05-21 00:00:00.0,38
10099,24501,2018-06-20 00:00:00.0,38
10099,25001,2018-07-20 00:00:00.0,38
10099,25501,2018-08-22 00:00:00.0,38
10099,30501,2018-09-20 00:00:00.0,38
10099,31501,2017-05-17 00:00:00.0,38
10099,32001,2018-04-18 00:00:00.0,38
10099,32501,2019-04-17 00:00:00.0,38
10099,33001,2020-05-21 00:00:00.0,38
10100,24501,2018-06-20 00:00:00.0,38
10100,25001,2018-07-20 00:00:00.0,38
10100,25501,2018-08-22 00:00:00.0,38
10100,31501,2017-05-17 00:00:00.0,38
10100,32001,2018-04-18 00:00:00.0,38
10100,32501,2019-04-17 00:00:00.0,38
10100,33001,2020-05-21 00:00:00.0,38
10101,24501,2018-11-21 00:00:00.0,38
10101,25001,2018-12-20 00:00:00.0,38
10101,25501,2019-01-20 00:00:00.0,38
10101,30501,2019-02-20 00:00:00.0,38
10101,31501,2017-05-17 00:00:00.0,38
10101,32001,2018-04-18 00:00:00.0,38
10101,32501,2019-04-17 00:00:00.0,38
10101,33001,2020-05-21 00:00:00.0,38
10102,24501,2018-11-21 00:00:00.0,38
10102,25001,2018-12-20 00:00:00.0,38
10102,25501,2019-01-20 00:00:00.0,38
10102,30501,2019-02-20 00:00:00.0,38
10102,31501,2017-05-17 00:00:00.0,38
10360,15501,2018-05-06 00:00:00.0,34
10360,16001,2018-05-25 00:00:00.0,34
10360,17501,2018-08-15 00:00:00.0,34
10360,18501,2018-06-14 00:00:00.0,38
10360,19501,2018-08-22 00:00:00.0,38
10360,20001,2018-05-30 00:00:00.0,34
10360,26501,2018-05-23 00:00:00.0,38
10360,30501,2018-06-20 00:00:00.0,38
10360,32501,2019-02-20 00:00:00.0,38
10360,33001,2020-03-19 00:00:00.0,38
10361,14501,2019-01-02 00:00:00.0,38
10361,15501,2018-05-17 00:00:00.0,34
10361,16001,2018-06-06 00:00:00.0,34
10361,17501,2018-08-24 00:00:00.0,34
10361,18501,2018-06-27 00:00:00.0,38
10361,19501,2018-08-31 00:00:00.0,38
10361,20001,2018-05-26 00:00:00.0,34
10361,26501,2018-05-16 00:00:00.0,38
10361,30501,2018-06-20 00:00:00.0,38
10361,32501,2019-02-20 00:00:00.0,38
10361,33001,2020-03-19 00:00:00.0,38
10362,14501,2020-02-08 00:00:00.0,38
10362,15501,2019-06-26 00:00:00.0,34
10362,16001,2019-07-13 00:00:00.0,34
10362,17501,2019-10-02 00:00:00.0,34
10362,18501,2019-08-02 00:00:00.0,38
10362,19501,2019-10-09 00:00:00.0,38
10362,20001,2019-07-03 00:00:00.0,34
10362,26501,2018-05-16 00:00:00.0,38
10362,30501,2018-06-20 00:00:00.0,38
10362,31501,2017-03-22 00:00:00.0,38
10362,32001,2018-02-21 00:00:00.0,38
10362,32501,2019-02-20 00:00:00.0,38
10362,33001,2020-03-19 00:00:00.0,38
10363,14501,2017-08-02 00:00:00.0,38
10363,16001,2017-01-05 00:00:00.0,34
10363,17501,2017-03-23 00:00:00.0,34
10363,18501,2017-01-23 00:00:00.0,38
10363,19501,2017-03-30 00:00:00.0,38
10363,26501,2018-05-16 00:00:00.0,38
10363,30501,2018-06-20 00:00:00.0,38
10363,31501,2017-03-22 00:00:00.0,38
10363,32001,2018-02-21 00:00:00.0,38
10363,32501,2019-02-20 00:00:00.0,38
10363,33001,2020-03-19 00:00:00.0,38
10364,27501,2017-07-20 00:00:00.0,35
10364,28001,2018-08-22 00:00:00.0,35
10364,28501,2019-08-21 00:00:00.0,35
10364,29001,2020-07-16 00:00:00.0,35
10365,27501,2017-07-20 00:00:00.0,35
10365,28001,2018-08-22 00:00:00.0,35
10365,28501,2019-08-21 00:00:00.0,35
10365,29001,2020-07-16 00:00:00.0,35
10012,10501,2018-05-02 00:00:00.0,35
10012,13001,2018-06-28 00:00:00.0,35
10012,14501,2018-11-28 00:00:00.0,38
10012,15501,2018-04-12 00:00:00.0,34
10012,18501,2018-05-23 00:00:00.0,38
10012,19501,2018-07-27 00:00:00.0,38
10012,20001,2018-04-21 00:00:00.0,34
10012,21501,2018-07-20 00:00:00.0,35
10012,32001,2018-05-16 00:00:00.0,38
10012,32501,2019-05-22 00:00:00.0,38
10012,33001,2020-06-18 00:00:00.0,38
10013,31501,2017-06-21 00:00:00.0,38
10013,32001,2018-05-16 00:00:00.0,38
10013,32501,2019-05-22 00:00:00.0,38
10013,33001,2020-06-18 00:00:00.0,38
10014,14501,2017-01-19 00:00:00.0,38
10014,24501,2018-06-20 00:00:00.0,38
10014,25001,2018-08-22 00:00:00.0,38
10014,25501,2018-07-20 00:00:00.0,38
10014,30501,2018-10-20 00:00:00.0,38
10014,31501,2017-05-17 00:00:00.0,38
10014,32001,2018-04-18 00:00:00.0,38
10015,15501,2020-05-09 00:00:00.0,34
10015,16001,2020-05-28 00:00:00.0,34
10015,18501,2020-06-25 00:00:00.0,38
10015,20001,2020-05-18 00:00:00.0,34
10015,33001,2020-06-18 00:00:00.0,38
10016,14501,2018-03-21 00:00:00.0,38
10016,15501,2017-08-03 00:00:00.0,34
10016,16001,2017-08-23 00:00:00.0,34
10016,17501,2017-11-10 00:00:00.0,34
10016,18501,2017-09-13 00:00:00.0,38
10016,19501,2017-11-17 00:00:00.0,38
10016,20001,2017-08-12 00:00:00.0,34
10016,24501,2018-06-20 00:00:00.0,38
10016,25001,2018-07-20 00:00:00.0,38
10016,25501,2018-08-22 00:00:00.0,38
10016,30501,2018-09-20 00:00:00.0,38
10016,32001,2018-05-16 00:00:00.0,38
10016,32501,2019-05-22 00:00:00.0,38
10016,33001,2020-06-18 00:00:00.0,38
10017,10501,2018-01-31 00:00:00.0,35
10017,13001,2018-03-28 00:00:00.0,35
10017,14501,2018-08-29 00:00:00.0,38
10017,15501,2018-01-10 00:00:00.0,34
10017,18501,2018-02-18 00:00:00.0,38
10017,19501,2018-04-26 00:00:00.0,38
10017,20001,2018-01-19 00:00:00.0,34
10017,21501,2018-04-19 00:00:00.0,35
10017,32001,2018-05-16 00:00:00.0,38
10017,32501,2019-05-22 00:00:00.0,38
10017,33001,2020-06-18 00:00:00.0,38
10019,14501,2020-03-05 00:00:00.0,38
10019,15501,2019-07-18 00:00:00.0,34
10019,16001,2019-08-07 00:00:00.0,34
10245,32501,2019-02-20 00:00:00.0,38
10245,33001,2020-03-19 00:00:00.0,38
10246,14501,2017-02-16 00:00:00.0,38
10442,25501,2019-09-20 00:00:00.0,38
10442,32501,2019-04-17 00:00:00.0,38
10442,33001,2020-05-21 00:00:00.0,38
10443,15501,2020-02-13 00:00:00.0,34
10443,16001,2020-03-05 00:00:00.0,34
10443,17501,2020-05-23 00:00:00.0,34
10443,18501,2020-03-26 00:00:00.0,38
10443,19501,2020-05-30 00:00:00.0,38
10443,20001,2020-02-22 00:00:00.0,34
10443,33001,2020-05-21 00:00:00.0,38
10444,27501,2017-07-20 00:00:00.0,35
10444,28001,2018-08-22 00:00:00.0,35
10444,28501,2019-08-21 00:00:00.0,35
10444,29001,2020-07-16 00:00:00.0,35
10446,13001,2020-07-10 00:00:00.0,35
10446,15501,2020-04-24 00:00:00.0,34
10446,16501,2020-05-14 00:00:00.0,34
10446,18501,2020-06-04 00:00:00.0,38
10446,20001,2020-05-03 00:00:00.0,34
10450,14501,2019-01-09 00:00:00.0,38
10450,15501,2018-05-24 00:00:00.0,34
10450,17001,2018-06-13 00:00:00.0,34
10450,18501,2018-07-04 00:00:00.0,38
10450,19501,2018-08-31 00:00:00.0,38
10450,20001,2018-06-02 00:00:00.0,34
10450,24501,2020-02-13 00:00:00.0,38
10450,25001,2020-04-10 00:00:00.0,38
10450,26001,2019-03-10 00:00:00.0,38
10450,32501,2019-04-17 00:00:00.0,38
10451,10501,2018-04-05 00:00:00.0,35
10451,13001,2018-06-02 00:00:00.0,35
10451,14501,2018-11-01 00:00:00.0,38
10451,15501,2018-03-17 00:00:00.0,34
10451,18501,2018-04-25 00:00:00.0,38
10451,19501,2018-06-24 00:00:00.0,38
10451,20001,2018-03-28 00:00:00.0,34
10451,21501,2018-06-20 00:00:00.0,35
10453,10001,2018-07-18 00:00:00.0,34
10453,14501,2019-02-13 00:00:00.0,38
10453,15501,2018-06-27 00:00:00.0,34
10453,18501,2018-08-05 00:00:00.0,38
10453,19501,2018-10-04 00:00:00.0,38
10453,20001,2018-07-06 00:00:00.0,34
10453,20501,2018-09-12 00:00:00.0,34
10453,21001,2019-04-03 00:00:00.0,34
10454,10001,2020-07-02 00:00:00.0,34
10454,14501,2019-07-12 00:00:00.0,38
10454,15501,2020-06-12 00:00:00.0,34
10454,18501,2020-07-23 00:00:00.0,38
10454,20001,2020-06-21 00:00:00.0,34
10567,20001,2019-10-18 00:00:00.0,34
10567,21501,2020-01-16 00:00:00.0,35
10568,14501,2017-02-11 00:00:00.0,38
10569,14501,2019-12-04 00:00:00.0,38
10569,15501,2019-04-24 00:00:00.0,34
10569,16001,2019-05-08 00:00:00.0,34
10569,17501,2019-07-25 00:00:00.0,34
10569,18501,2019-05-26 00:00:00.0,38
10569,19501,2019-08-01 00:00:00.0,38
10569,20001,2019-04-26 00:00:00.0,34
10569,24501,2019-12-20 00:00:00.0,38
10569,25001,2020-01-22 00:00:00.0,38
10569,26501,2020-02-20 00:00:00.0,38
10569,32501,2019-04-17 00:00:00.0,38
10569,33001,2020-05-21 00:00:00.0,38
10570,14501,2017-01-19 00:00:00.0,38
10570,24501,2018-10-20 00:00:00.0,38
10570,25001,2018-11-21 00:00:00.0,38
10570,25501,2018-12-20 00:00:00.0,38
10570,31501,2017-05-17 00:00:00.0,38
10570,32001,2018-04-18 00:00:00.0,38
10570,32501,2019-04-17 00:00:00.0,38
10570,33001,2020-05-21 00:00:00.0,38
10571,14501,2018-12-12 00:00:00.0,38
10571,15501,2018-04-05 00:00:00.0,34
10571,16001,2018-04-25 00:00:00.0,34
10571,17501,2018-07-13 00:00:00.0,34
10571,18501,2018-05-16 00:00:00.0,38
10571,19501,2018-07-20 00:00:00.0,38
10571,20001,2018-04-14 00:00:00.0,34
10571,24501,2018-12-05 00:00:00.0,38
10571,25001,2018-12-20 00:00:00.0,38
10571,25501,2019-01-20 00:00:00.0,38
10571,32001,2018-04-18 00:00:00.0,38
10571,32501,2019-04-17 00:00:00.0,38
10571,33001,2020-05-21 00:00:00.0,38
10572,24501,2018-11-21 00:00:00.0,38
10572,25001,2018-12-20 00:00:00.0,38
10572,25501,2019-01-20 00:00:00.0,38
10572,30501,2019-02-20 00:00:00.0,38
10572,31501,2017-05-17 00:00:00.0,38
10572,32001,2018-04-18 00:00:00.0,38
10572,32501,2019-04-17 00:00:00.0,38
10572,33001,2020-05-21 00:00:00.0,38
10573,10001,2019-09-18 00:00:00.0,34
10573,14501,2020-04-16 00:00:00.0,38
10573,15501,2019-08-29 00:00:00.0,34
10573,18501,2019-10-09 00:00:00.0,38
10573,19501,2019-12-06 00:00:00.0,38
10573,20001,2019-09-07 00:00:00.0,34
10573,20501,2019-11-14 00:00:00.0,34
10573,21001,2020-06-04 00:00:00.0,34
10574,15501,2020-02-12 00:00:00.0,34
10574,18501,2020-03-23 00:00:00.0,38
10574,19501,2020-05-22 00:00:00.0,38
10307,19501,2017-02-24 00:00:00.0,38
10307,24501,2018-05-20 00:00:00.0,38
10307,25001,2018-06-20 00:00:00.0,38
10307,25501,2018-07-20 00:00:00.0,38
10307,31501,2017-04-20 00:00:00.0,38
