POSITION_SUMMARY_DATE,ORGANIZATION_CODE,POSITION_CODE,POSITION_COUNT,PLANNED_POSITION_COUNT,INTERNAL_HIRES,EXTERNAL_HIRES,INTERNAL_MOVES,TERMINATIONS
2017-05-31 00:00:00.0,040,5600,9,9,1,0,0,0
2017-05-31 00:00:00.0,040,5700,5,5,0,0,0,0
2017-05-31 00:00:00.0,1700,1000,1,1,0,0,0,0
2017-05-31 00:00:00.0,1700,1100,1,1,0,0,0,0
2017-05-31 00:00:00.0,1700,1200,1,1,0,0,0,0
2017-05-31 00:00:00.0,1700,4500,1,1,0,0,0,0
2017-05-31 00:00:00.0,1710,3500,1,1,0,0,0,0
2017-05-31 00:00:00.0,1710,3600,1,1,0,0,0,0
2017-05-31 00:00:00.0,1710,3700,2,2,0,0,0,0
2017-05-31 00:00:00.0,1720,1700,1,1,0,0,0,0
2017-05-31 00:00:00.0,1720,4300,2,2,0,0,0,0
2017-05-31 00:00:00.0,1720,4400,3,3,0,0,0,0
2017-05-31 00:00:00.0,1730,1500,1,1,0,0,0,0
2017-05-31 00:00:00.0,1730,3800,1,1,0,0,0,0
2017-05-31 00:00:00.0,1730,3900,2,2,0,0,0,0
2017-05-31 00:00:00.0,1730,4000,2,2,0,0,0,0
2017-05-31 00:00:00.0,1740,1300,1,1,0,0,0,0
2017-05-31 00:00:00.0,1740,1900,1,1,0,0,0,0
2017-05-31 00:00:00.0,1740,2000,1,1,0,0,0,0
2017-05-31 00:00:00.0,1740,2100,1,1,0,0,0,0
2017-05-31 00:00:00.0,1740,2200,1,1,0,0,0,0
2017-05-31 00:00:00.0,1740,2300,1,1,0,0,0,0
2019-05-31 00:00:00.0,026,5600,1,1,0,0,0,0
2019-05-31 00:00:00.0,026,5700,2,2,0,0,0,0
2019-05-31 00:00:00.0,028,5400,1,1,0,0,0,0
2019-05-31 00:00:00.0,028,5500,2,2,0,0,0,0
2019-11-30 00:00:00.0,033,5700,2,2,0,0,0,0
2019-11-30 00:00:00.0,034,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,034,5500,1,1,0,0,0,0
2019-11-30 00:00:00.0,034,5600,3,3,0,0,0,0
2019-11-30 00:00:00.0,034,5700,2,2,0,0,0,0
2019-11-30 00:00:00.0,035,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,035,5500,2,2,0,0,0,0
2019-11-30 00:00:00.0,035,5600,2,2,0,0,0,0
2019-11-30 00:00:00.0,035,5700,1,1,0,0,0,0
2019-11-30 00:00:00.0,036,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,036,5500,1,1,0,0,0,0
2019-11-30 00:00:00.0,036,5600,1,1,0,0,0,0
2019-11-30 00:00:00.0,036,5700,1,1,0,0,0,0
2019-11-30 00:00:00.0,037,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,037,5500,3,3,0,0,0,0
2019-11-30 00:00:00.0,037,5600,2,2,0,0,0,0
2019-11-30 00:00:00.0,037,5700,1,1,0,0,0,0
2019-11-30 00:00:00.0,038,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,038,5500,1,1,0,0,0,0
2019-11-30 00:00:00.0,038,5600,1,1,0,0,0,0
2019-11-30 00:00:00.0,038,5700,2,2,0,0,0,0
2019-11-30 00:00:00.0,039,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,039,5500,1,1,0,0,0,0
2019-11-30 00:00:00.0,039,5600,1,1,0,0,0,0
2019-11-30 00:00:00.0,039,5700,1,1,0,0,0,0
2019-11-30 00:00:00.0,040,5400,1,1,0,0,0,0
2019-11-30 00:00:00.0,040,5500,11,11,0,1,0,0
2019-11-30 00:00:00.0,040,5600,12,13,0,0,0,0
2019-11-30 00:00:00.0,040,5700,11,11,0,0,0,0
2019-11-30 00:00:00.0,1700,1000,1,1,0,0,0,0
2019-11-30 00:00:00.0,1700,1100,1,1,0,0,0,0
2019-11-30 00:00:00.0,1700,1200,1,1,0,0,0,0
2019-11-30 00:00:00.0,1700,4500,1,1,0,0,0,0
2019-11-30 00:00:00.0,1710,3500,1,1,0,0,0,0
2019-11-30 00:00:00.0,1710,3600,1,1,0,0,0,0
2019-11-30 00:00:00.0,1710,3700,2,2,0,0,0,0
2019-11-30 00:00:00.0,1720,1700,1,1,0,0,0,0
2019-11-30 00:00:00.0,1720,4300,2,2,0,0,0,0
2019-11-30 00:00:00.0,1720,4400,2,2,0,0,0,0
2019-11-30 00:00:00.0,1730,1500,1,1,0,0,0,0
2019-11-30 00:00:00.0,1730,3800,1,1,0,0,0,0
2019-11-30 00:00:00.0,1730,3900,2,2,0,0,0,0
2019-11-30 00:00:00.0,1730,4000,2,2,0,0,0,0
2019-11-30 00:00:00.0,1740,1300,1,1,0,0,0,0
2019-11-30 00:00:00.0,1740,1900,1,1,0,0,0,0
2019-11-30 00:00:00.0,1740,2000,1,1,0,0,0,0
2019-11-30 00:00:00.0,1740,2100,1,1,0,0,0,0
2019-11-30 00:00:00.0,1740,2200,2,2,0,0,0,0
2019-11-30 00:00:00.0,1740,2300,1,1,0,0,0,0
2019-11-30 00:00:00.0,1740,2400,1,1,0,0,0,0
2019-11-30 00:00:00.0,1740,2500,6,6,0,0,0,0
2019-11-30 00:00:00.0,1740,2600,6,6,0,0,0,0
2019-11-30 00:00:00.0,1750,1600,1,1,0,0,0,0
2019-11-30 00:00:00.0,1750,4100,1,1,0,0,0,0
2019-11-30 00:00:00.0,1750,4200,2,2,0,0,0,0
2019-11-30 00:00:00.0,1760,1400,1,1,0,0,0,0
2019-11-30 00:00:00.0,1760,3100,1,1,0,0,0,0
2019-11-30 00:00:00.0,1760,3200,1,1,0,0,0,0
2019-11-30 00:00:00.0,1760,3300,2,2,0,0,0,0
2019-11-30 00:00:00.0,1760,3400,2,2,0,0,0,0
2019-11-30 00:00:00.0,1800,1800,1,1,0,0,0,0
2019-11-30 00:00:00.0,1800,5200,1,1,0,0,0,0
2019-11-30 00:00:00.0,1800,5300,2,2,0,0,0,0
2019-11-30 00:00:00.0,1810,4600,1,1,0,0,0,0
2019-11-30 00:00:00.0,1810,4700,4,4,0,0,0,0
2019-11-30 00:00:00.0,1810,4800,12,12,0,0,0,0
2019-11-30 00:00:00.0,1810,5800,4,4,0,0,0,0
2019-11-30 00:00:00.0,1820,4900,1,1,0,0,0,0
2019-11-30 00:00:00.0,1820,5000,4,4,0,0,0,0
2019-11-30 00:00:00.0,1820,5100,6,6,0,0,0,0
2019-11-30 00:00:00.0,4700,1200,1,1,0,0,0,0
2019-11-30 00:00:00.0,4700,4500,1,1,0,0,0,0
2019-11-30 00:00:00.0,4710,3500,1,1,0,0,0,0
2019-11-30 00:00:00.0,4710,3600,1,1,0,0,0,0
2019-11-30 00:00:00.0,4710,3700,2,3,0,0,0,0
2019-11-30 00:00:00.0,4720,1700,1,1,0,0,0,0
2019-11-30 00:00:00.0,4720,4300,1,1,0,0,0,0
2019-11-30 00:00:00.0,4720,4400,5,5,0,0,0,0
2019-11-30 00:00:00.0,4730,1500,1,1,0,0,0,0
2019-11-30 00:00:00.0,4730,3800,1,1,0,0,0,0
2019-11-30 00:00:00.0,4730,3900,1,1,0,0,0,0
2019-11-30 00:00:00.0,4730,4000,2,2,0,0,0,0
2019-11-30 00:00:00.0,4740,1300,1,1,0,0,0,0
2019-11-30 00:00:00.0,4740,1900,1,1,0,0,0,0
2019-11-30 00:00:00.0,4740,2000,1,1,0,0,0,0
2019-11-30 00:00:00.0,4740,2100,2,2,0,0,0,0
2019-11-30 00:00:00.0,4740,2200,4,4,0,0,0,0
2019-11-30 00:00:00.0,4740,2300,1,1,0,0,0,0
2019-11-30 00:00:00.0,4740,2400,2,2,0,0,0,0
2019-11-30 00:00:00.0,4740,2500,3,3,0,0,0,0
2019-11-30 00:00:00.0,4740,2600,3,3,0,0,0,0
2019-11-30 00:00:00.0,4750,1600,1,1,0,0,0,0
2019-11-30 00:00:00.0,4750,4100,1,1,0,0,0,0
2019-11-30 00:00:00.0,4750,4200,5,5,0,0,0,0
2019-11-30 00:00:00.0,4760,1400,1,1,0,0,0,0
2019-11-30 00:00:00.0,4760,3100,1,1,0,0,0,0
2019-11-30 00:00:00.0,4760,3200,1,1,0,0,0,0
2019-11-30 00:00:00.0,4760,3300,2,2,0,0,0,0
2019-10-31 00:00:00.0,5740,1900,1,1,0,0,0,0
2019-10-31 00:00:00.0,5740,2000,1,1,0,0,0,0
2019-10-31 00:00:00.0,5740,2100,1,1,0,0,0,0
2019-10-31 00:00:00.0,5740,2200,2,2,0,0,0,0
2019-10-31 00:00:00.0,5740,2300,1,1,0,0,0,0
2019-10-31 00:00:00.0,5740,2400,1,1,0,0,0,0
2019-10-31 00:00:00.0,5740,2500,4,4,0,0,0,0
2019-10-31 00:00:00.0,5740,2600,3,3,0,0,0,0
2019-10-31 00:00:00.0,5750,1600,1,1,0,0,0,0
2019-10-31 00:00:00.0,5750,4100,1,1,0,0,0,0
2019-10-31 00:00:00.0,5750,4200,3,3,0,0,0,0
2019-10-31 00:00:00.0,5760,1400,1,1,0,0,0,0
2019-10-31 00:00:00.0,5760,3100,1,1,0,0,0,0
2019-10-31 00:00:00.0,5760,3200,0,1,0,0,0,0
2019-10-31 00:00:00.0,5760,3300,2,2,0,0,0,0
2019-10-31 00:00:00.0,5760,3400,0,0,0,0,0,0
2019-10-31 00:00:00.0,5800,1800,1,1,0,0,0,0
2019-10-31 00:00:00.0,5800,5200,1,1,0,0,0,0
2019-10-31 00:00:00.0,5800,5300,1,1,0,0,0,0
2019-10-31 00:00:00.0,5810,4600,1,1,0,0,0,0
2019-10-31 00:00:00.0,5810,4700,1,1,0,0,0,0
2019-10-31 00:00:00.0,5810,4800,4,4,0,1,0,1
2019-10-31 00:00:00.0,5810,5800,1,1,0,0,0,0
2019-10-31 00:00:00.0,5820,4900,1,1,0,0,0,0
2019-10-31 00:00:00.0,5820,5000,2,2,0,0,0,0
2019-10-31 00:00:00.0,5820,5100,4,4,0,0,0,0
2019-10-31 00:00:00.0,6700,1200,1,1,0,0,0,0
2019-10-31 00:00:00.0,6700,4500,1,1,0,0,0,0
2019-10-31 00:00:00.0,6710,3500,1,1,0,0,0,0
2019-10-31 00:00:00.0,6710,3600,2,2,0,0,0,0
2019-10-31 00:00:00.0,6710,3700,2,2,0,0,0,0
2019-10-31 00:00:00.0,6720,1700,1,1,0,0,0,0
2019-10-31 00:00:00.0,6720,4300,2,2,0,0,0,0
2019-10-31 00:00:00.0,6720,4400,2,2,0,0,0,0
2019-10-31 00:00:00.0,6730,1500,1,1,0,0,0,0
2019-10-31 00:00:00.0,6730,3800,1,1,0,0,0,0
2019-10-31 00:00:00.0,6730,3900,1,1,0,0,0,0
2019-10-31 00:00:00.0,6730,4000,3,3,0,0,0,0
2019-10-31 00:00:00.0,6740,1300,1,1,0,0,0,0
2019-10-31 00:00:00.0,6740,1900,1,1,0,0,0,0
2019-10-31 00:00:00.0,6740,2000,2,2,0,0,0,0
2019-10-31 00:00:00.0,6740,2100,2,2,0,0,0,0
2019-10-31 00:00:00.0,6740,2200,2,2,0,0,0,0
2019-10-31 00:00:00.0,6740,2300,1,1,0,0,0,0
2019-10-31 00:00:00.0,6740,2400,2,2,0,0,0,0
2019-10-31 00:00:00.0,6740,2500,5,5,0,0,0,0
2019-10-31 00:00:00.0,6740,2600,5,5,0,0,0,0
2019-10-31 00:00:00.0,6750,1600,1,1,0,0,0,0
2019-10-31 00:00:00.0,6750,4100,1,1,0,0,0,0
2019-10-31 00:00:00.0,6750,4200,2,2,0,0,0,0
2019-10-31 00:00:00.0,6760,1400,1,1,0,0,0,0
2019-10-31 00:00:00.0,6760,3100,1,1,0,0,0,0
2019-10-31 00:00:00.0,6760,3200,1,1,0,0,0,0
2019-10-31 00:00:00.0,6760,3300,3,3,0,0,0,0
2019-10-31 00:00:00.0,6760,3400,2,2,0,0,0,0
2019-10-31 00:00:00.0,6800,1800,1,1,0,0,0,0
2019-10-31 00:00:00.0,6800,5200,1,1,0,0,0,0
2019-10-31 00:00:00.0,6800,5300,2,2,0,0,0,0
2019-10-31 00:00:00.0,6810,4600,1,1,0,0,0,0
2019-10-31 00:00:00.0,6810,4700,1,1,0,0,0,0
2019-10-31 00:00:00.0,6810,4800,8,8,0,0,0,0
2019-10-31 00:00:00.0,6810,5800,1,1,0,0,0,0
2019-10-31 00:00:00.0,6820,4900,1,1,0,0,0,0
2019-10-31 00:00:00.0,6820,5000,2,2,0,0,0,0
2019-10-31 00:00:00.0,6820,5100,4,4,0,0,0,0
2019-10-31 00:00:00.0,7700,1200,1,1,0,0,0,0
2019-10-31 00:00:00.0,7700,4500,1,1,0,0,0,0
2019-10-31 00:00:00.0,7710,3500,1,1,0,0,0,0
2019-10-31 00:00:00.0,7710,3600,2,2,0,0,0,0
2019-10-31 00:00:00.0,7710,3700,1,1,0,0,0,0
2019-10-31 00:00:00.0,7720,1700,1,1,0,0,0,0
2019-10-31 00:00:00.0,7720,4300,2,3,0,0,0,0
2019-10-31 00:00:00.0,7720,4400,2,2,0,0,0,0
2019-10-31 00:00:00.0,7730,1500,1,1,0,0,0,0
2019-10-31 00:00:00.0,7730,3800,1,1,0,0,0,0
2019-10-31 00:00:00.0,7730,3900,1,1,0,0,0,0
2019-10-31 00:00:00.0,7730,4000,2,2,0,0,0,0
2019-10-31 00:00:00.0,7740,1300,1,1,0,0,0,0
2019-10-31 00:00:00.0,7740,1900,1,1,0,0,0,0
2019-10-31 00:00:00.0,7740,2000,1,1,0,0,0,0
2019-10-31 00:00:00.0,7740,2100,1,1,0,0,0,0
2019-10-31 00:00:00.0,7740,2200,1,1,0,0,0,0
2019-10-31 00:00:00.0,7740,2300,1,1,0,0,0,0
2019-10-31 00:00:00.0,7740,2400,2,2,0,0,0,0
2019-10-31 00:00:00.0,7740,2500,3,3,0,0,0,0
2019-10-31 00:00:00.0,7740,2600,2,2,0,0,0,0
2019-10-31 00:00:00.0,7750,1600,1,1,0,0,0,0
2019-10-31 00:00:00.0,7750,4100,1,1,0,0,0,0
2019-10-31 00:00:00.0,7750,4200,2,2,0,0,0,0
2017-01-31 00:00:00.0,7740,2500,1,1,0,0,0,0
2017-01-31 00:00:00.0,7740,2600,1,1,0,0,0,0
2017-01-31 00:00:00.0,7750,1600,1,1,0,0,0,0
2017-01-31 00:00:00.0,7750,4100,1,1,0,0,0,0
2017-01-31 00:00:00.0,7750,4200,2,2,0,0,0,0
2017-01-31 00:00:00.0,7760,1400,1,1,0,0,0,0
2017-01-31 00:00:00.0,7760,3100,1,1,0,0,0,0
2017-01-31 00:00:00.0,7760,3200,0,0,0,0,0,0
2017-01-31 00:00:00.0,7760,3300,1,1,0,0,0,0
2017-01-31 00:00:00.0,7760,3400,0,0,0,0,0,0
2017-01-31 00:00:00.0,7800,1800,1,1,0,0,0,0
2017-01-31 00:00:00.0,7800,5200,1,1,0,0,0,0
2017-01-31 00:00:00.0,7810,4600,1,1,0,0,0,0
2017-01-31 00:00:00.0,7810,4700,1,1,0,0,0,0
2017-01-31 00:00:00.0,7810,4800,2,3,0,0,0,0
2017-01-31 00:00:00.0,7810,5800,1,1,0,0,0,0
2017-01-31 00:00:00.0,7820,4900,1,1,0,0,0,0
2017-01-31 00:00:00.0,7820,5000,1,1,0,0,0,0
2017-01-31 00:00:00.0,7820,5100,2,2,0,0,0,0
2017-01-31 00:00:00.0,8700,1200,1,1,0,0,0,0
2017-01-31 00:00:00.0,8700,4500,1,1,0,0,0,0
2017-01-31 00:00:00.0,8710,3500,1,1,0,0,0,0
2017-01-31 00:00:00.0,8710,3600,0,0,0,0,0,0
2017-01-31 00:00:00.0,8710,3700,3,3,0,0,0,0
2017-01-31 00:00:00.0,8720,1700,1,1,0,0,0,0
2017-01-31 00:00:00.0,8720,4300,1,1,0,0,0,0
2017-01-31 00:00:00.0,8720,4400,3,3,0,0,0,0
2017-01-31 00:00:00.0,8730,1500,1,1,0,0,0,0
2017-01-31 00:00:00.0,8730,3800,1,1,0,0,0,0
2017-01-31 00:00:00.0,8730,3900,1,1,0,0,0,0
2017-01-31 00:00:00.0,8730,4000,1,1,0,0,0,0
2017-01-31 00:00:00.0,8740,1300,1,1,0,0,0,0
2017-01-31 00:00:00.0,8740,1900,1,1,0,0,0,0
2017-01-31 00:00:00.0,8740,2000,2,2,0,0,0,0
2017-01-31 00:00:00.0,8740,2100,3,3,0,0,0,0
2017-01-31 00:00:00.0,8740,2200,2,2,0,0,0,0
2017-01-31 00:00:00.0,8740,2300,1,1,0,0,0,0
2017-01-31 00:00:00.0,8740,2400,2,4,0,0,0,0
2017-01-31 00:00:00.0,8740,2500,2,2,0,0,0,0
2017-01-31 00:00:00.0,8740,2600,1,1,0,0,0,0
2017-01-31 00:00:00.0,8750,1600,1,1,0,0,0,0
2017-01-31 00:00:00.0,8750,4100,1,1,0,0,0,0
2017-01-31 00:00:00.0,8750,4200,4,4,0,0,0,0
2017-01-31 00:00:00.0,8760,1400,1,1,0,0,0,0
2017-01-31 00:00:00.0,8760,3100,1,1,0,0,0,0
2017-01-31 00:00:00.0,8760,3200,0,0,0,0,0,0
2017-01-31 00:00:00.0,8760,3300,1,1,0,0,0,0
2019-05-31 00:00:00.0,7700,1200,1,1,0,0,0,0
2019-05-31 00:00:00.0,7700,4500,1,1,0,0,0,0
2019-05-31 00:00:00.0,7710,3500,1,1,0,0,0,0
2019-05-31 00:00:00.0,7710,3600,2,2,0,0,0,0
2019-05-31 00:00:00.0,7710,3700,1,1,0,0,0,0
2019-05-31 00:00:00.0,7720,1700,1,1,0,0,0,0
2019-05-31 00:00:00.0,7720,4300,2,2,0,0,0,0
2019-05-31 00:00:00.0,7720,4400,2,2,0,0,0,0
2019-05-31 00:00:00.0,7730,1500,1,1,0,0,0,0
2019-05-31 00:00:00.0,7730,3800,1,1,0,0,0,0
2019-05-31 00:00:00.0,7730,3900,1,1,0,0,0,0
2019-05-31 00:00:00.0,7730,4000,2,2,0,0,0,0
2019-05-31 00:00:00.0,7740,1300,1,1,0,0,0,0
2019-05-31 00:00:00.0,7740,1900,1,1,0,0,0,0
2019-05-31 00:00:00.0,7740,2000,1,1,0,0,0,0
2019-05-31 00:00:00.0,7740,2100,1,1,0,0,0,0
2019-05-31 00:00:00.0,7740,2200,1,1,0,0,0,0
2019-05-31 00:00:00.0,7740,2300,1,1,0,0,0,0
2019-05-31 00:00:00.0,7740,2400,2,2,0,0,0,0
2019-05-31 00:00:00.0,7740,2500,2,3,0,0,0,0
2019-05-31 00:00:00.0,7740,2600,2,2,0,0,0,0
2019-05-31 00:00:00.0,7750,1600,1,1,0,0,0,0
2019-05-31 00:00:00.0,7750,4100,1,1,0,0,0,0
2019-05-31 00:00:00.0,7750,4200,2,2,0,0,0,0
2019-05-31 00:00:00.0,7760,1400,1,1,0,0,0,0
2019-05-31 00:00:00.0,7760,3100,1,1,0,0,0,0
2019-05-31 00:00:00.0,7760,3200,1,1,0,0,0,0
2019-05-31 00:00:00.0,7760,3300,2,2,0,0,0,0
2019-05-31 00:00:00.0,7760,3400,0,0,0,0,0,0
2019-05-31 00:00:00.0,7800,1800,1,1,0,0,0,0
2019-05-31 00:00:00.0,7800,5200,1,1,0,0,0,0
2019-05-31 00:00:00.0,7810,4600,1,1,0,0,0,0
2019-05-31 00:00:00.0,7810,4700,1,1,0,0,0,0
2019-05-31 00:00:00.0,7810,4800,4,4,0,0,0,0
2019-05-31 00:00:00.0,7810,5800,1,1,0,0,0,0
2019-05-31 00:00:00.0,7820,4900,1,1,0,0,0,0
2019-05-31 00:00:00.0,7820,5000,1,1,1,0,0,1
2019-05-31 00:00:00.0,7820,5100,5,5,0,2,1,0
2019-05-31 00:00:00.0,8700,1200,1,1,0,0,0,0
2019-05-31 00:00:00.0,8700,4500,1,1,0,0,0,0
2019-05-31 00:00:00.0,8710,3500,1,1,0,0,0,0
2019-05-31 00:00:00.0,8710,3600,0,0,0,0,0,0
2019-05-31 00:00:00.0,8710,3700,4,4,0,0,0,0
2019-05-31 00:00:00.0,8720,1700,1,1,0,0,0,0
2019-05-31 00:00:00.0,8720,4300,2,2,0,0,0,0
2019-05-31 00:00:00.0,8720,4400,3,3,0,0,0,0
2019-05-31 00:00:00.0,8730,1500,1,1,0,0,0,0
2019-05-31 00:00:00.0,8730,3800,1,1,0,0,0,0
2019-05-31 00:00:00.0,8730,3900,1,1,0,0,0,0
2019-05-31 00:00:00.0,8730,4000,3,3,0,0,0,0
2019-05-31 00:00:00.0,8740,1300,1,1,0,0,0,0
2019-05-31 00:00:00.0,8740,1900,1,1,0,0,0,0
2019-05-31 00:00:00.0,8740,2000,3,3,0,0,0,0
2019-05-31 00:00:00.0,8740,2100,3,3,0,0,0,0
2019-05-31 00:00:00.0,8740,2200,3,3,0,0,0,0
2019-05-31 00:00:00.0,8740,2300,1,1,0,0,0,0
2019-05-31 00:00:00.0,8740,2400,5,5,0,0,0,0
2019-05-31 00:00:00.0,8740,2500,3,3,0,0,0,0
2019-05-31 00:00:00.0,8740,2600,6,6,0,0,0,0
2019-05-31 00:00:00.0,8750,1600,1,1,0,0,0,0
2019-05-31 00:00:00.0,8750,4100,1,1,0,0,0,0
2019-05-31 00:00:00.0,8750,4200,6,6,0,0,0,0
2019-05-31 00:00:00.0,8760,1400,1,1,0,0,0,0
2019-05-31 00:00:00.0,8760,3100,1,1,0,0,0,0
2019-05-31 00:00:00.0,8760,3200,1,1,0,0,0,0
2019-05-31 00:00:00.0,8760,3300,2,2,0,0,0,0
2019-05-31 00:00:00.0,8760,3400,2,2,0,0,0,0
2019-05-31 00:00:00.0,8800,1800,1,1,0,0,0,0
2019-05-31 00:00:00.0,8800,5200,1,1,0,0,0,0
2019-05-31 00:00:00.0,8810,4600,1,1,0,0,0,0
2019-05-31 00:00:00.0,8810,4700,1,1,0,0,0,0
2019-05-31 00:00:00.0,8810,4800,7,7,0,0,0,0
2019-05-31 00:00:00.0,8820,4900,1,1,0,0,0,0
2019-05-31 00:00:00.0,8820,5000,2,2,0,0,0,0
2019-05-31 00:00:00.0,8820,5100,7,7,0,0,0,0
2019-06-30 00:00:00.0,006,4400,0,0,0,0,0,0
2019-06-30 00:00:00.0,006,5400,1,1,0,0,0,0
2019-06-30 00:00:00.0,006,5500,1,1,0,0,0,0
2019-06-30 00:00:00.0,006,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,013,5600,2,2,0,1,0,0
2020-04-30 00:00:00.0,013,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,014,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,014,5500,0,0,0,0,0,0
2020-04-30 00:00:00.0,014,5600,2,2,0,0,0,0
2020-04-30 00:00:00.0,014,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,015,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,015,5500,2,2,0,0,0,0
2020-04-30 00:00:00.0,015,5600,2,2,0,0,0,0
2020-04-30 00:00:00.0,015,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,017,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,017,5500,2,2,0,0,0,0
2020-04-30 00:00:00.0,017,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,017,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,018,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,018,5500,2,2,0,0,0,0
2020-04-30 00:00:00.0,018,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,018,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,019,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,019,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,019,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,019,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,020,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,020,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,020,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,020,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,021,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,021,5500,0,0,0,0,0,0
2020-04-30 00:00:00.0,021,5600,2,2,0,0,0,0
2020-04-30 00:00:00.0,021,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,022,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,022,5500,2,2,0,0,0,0
2020-04-30 00:00:00.0,022,5600,0,0,0,0,0,0
2020-04-30 00:00:00.0,022,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,023,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,023,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,023,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,023,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,024,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,024,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,024,5600,0,1,0,0,0,0
2020-04-30 00:00:00.0,024,5700,3,3,0,0,0,0
2020-04-30 00:00:00.0,025,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,025,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,025,5600,1,2,0,0,0,0
2020-04-30 00:00:00.0,025,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,026,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,026,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,026,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,026,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,028,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,028,5500,3,3,0,1,0,1
2020-04-30 00:00:00.0,028,5600,3,3,0,0,0,0
2020-04-30 00:00:00.0,028,5700,0,1,0,0,0,0
2020-04-30 00:00:00.0,029,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,029,5500,2,2,0,1,0,1
2020-04-30 00:00:00.0,029,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,029,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,030,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,030,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,030,5600,0,0,0,0,0,0
2020-04-30 00:00:00.0,030,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,031,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,031,5500,3,4,0,0,0,0
2020-04-30 00:00:00.0,031,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,031,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,032,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,032,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,032,5600,1,1,0,0,0,0
2020-04-30 00:00:00.0,032,5700,4,4,0,0,0,0
2020-04-30 00:00:00.0,033,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,033,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,033,5600,2,2,0,0,0,0
2020-04-30 00:00:00.0,033,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,034,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,034,5500,0,1,0,0,0,0
2020-04-30 00:00:00.0,034,5600,3,3,0,0,0,0
2020-04-30 00:00:00.0,034,5700,2,2,0,0,0,0
2020-04-30 00:00:00.0,035,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,035,5500,2,2,0,0,0,0
2020-04-30 00:00:00.0,035,5600,2,2,0,0,0,0
2020-04-30 00:00:00.0,035,5700,1,1,0,0,0,0
2020-04-30 00:00:00.0,036,5400,1,1,0,0,0,0
2020-04-30 00:00:00.0,036,5500,1,1,0,0,0,0
2020-04-30 00:00:00.0,036,5600,1,1,0,0,0,0
