CURRENT_YEAR,EMPLOYEE_CODE,POSITION_CODE,DEPARTMENT_CODE,DAYS_WITH_COMPANY,COMMUTE_TIME,AGE_BEGIN_PERIOD,GENDER_CODE,ATTRITION,PERIOD_TOTAL_DAYS,STARTING_SALARY,ENDING_SALARY,NB_INCREASES,BONUS,NB_BONUS,VACATION_DAYS_TAKEN,SICK_DAYS_TAKEN,PROMOTIONS,NB_MANAGERS,DAYS_IN_POSITION,DAYS_SINCE_LAST_RAISE,RANKING_CODE,OVERTIME,DBLOVERTIME,TRAVEL,NUMBER_OF_CLASSES
2020,10335,4800,360,240,21,31,1,0,180,24200.00,24200.00,0,0.0,0,0.0,1.0,0,1,240,240,3,3.0,0.0,0.0,5
2020,10292,2200,320,150,14,27,0,0,150,22000.00,22000.00,0,0.0,0,0.0,4.0,0,1,150,150,3,3.0,0.0,0.0,6
2018,10792,2200,320,1648,22,29,1,1,330,26846.15,28461.54,1,536.923,1,18.0,4.0,0,1,1648,180,2,35.375,10.4775,0.0,0
2017,10311,2200,320,820,14,24,1,0,330,23615.38,25230.77,1,944.6152000000001,1,25.0,8.5,0,1,820,90,3,41.75,6.32125,0.0,0
2017,10343,5100,370,1185,24,26,1,0,330,32500.00,35000.00,1,1300.0,1,20.0,11.5,0,1,1185,90,3,52.75,8.9925,0.0,0
2017,10768,4400,340,1231,18,30,0,0,330,31730.77,33846.15,1,0.0,0,17.0,7.0,0,1,1155,60,1,32.875,3.0375,0.0,0
2017,10253,4000,300,1333,22,28,1,0,330,25076.92,26615.38,1,1064.6152,1,14.0,10.5,0,1,1333,240,3,19.875,0.0,0.0,0
2017,10416,2200,320,1125,23,25,0,0,330,25230.77,26846.15,1,1513.8462,1,25.0,15.5,0,1,1125,30,4,47.5,6.675000000000001,0.0,0
2017,10222,5100,370,1561,34,38,0,0,330,32500.00,35000.00,1,0.0,0,17.0,5.5,0,1,1305,210,1,41.75,8.42625,0.0,0
2017,10328,3700,350,1335,18,26,1,0,330,25230.77,26846.15,1,536.923,1,20.0,13.5,0,1,1335,240,2,38.875,0.0,0.0,0
2017,10437,5100,370,1424,6,28,0,0,330,35000.00,35000.00,0,1400.0,1,17.0,9.0,0,1,1424,1424,3,40.625,5.895,0.0,0
2017,10614,4800,360,695,28,27,0,0,330,25447.69,25447.69,0,1017.9076,1,14.0,12.5,0,1,695,695,3,41.75,6.78375,0.0,0
2017,10731,3700,350,1073,24,26,0,0,330,23615.38,25230.77,1,944.6152000000001,1,20.0,13.5,0,1,820,90,3,19.875,0.0,0.0,0
2017,10788,4800,360,2567,26,24,1,0,330,27943.08,29190.77,1,0.0,0,9.0,12.5,0,1,1700,240,1,52.75,11.591249999999999,0.0,0
2017,10403,5100,370,1610,24,24,0,0,330,35000.00,37500.00,1,700.0,1,15.0,4.5,0,1,601,150,2,35.875,7.081250000000001,0.0,0
2017,10435,4800,360,849,31,26,0,0,330,25447.69,26695.38,1,508.9538,1,20.0,4.5,0,1,849,120,2,37.25,2.3625,0.0,0
2017,10467,3400,380,1335,40,23,1,0,330,24000.00,25000.00,1,1000.0,1,25.0,4.5,0,1,1335,240,3,22.75,0.0,0.0,0
2017,10786,4800,360,3615,39,28,1,0,330,31686.15,32933.85,1,1317.354,1,15.0,6.5,0,1,2764,210,3,40.625,6.9,0.0,0
2017,10251,3400,380,970,21,24,1,0,330,23000.00,24000.00,1,960.0,1,13.0,9.5,0,1,970,240,3,23.0,0.0,0.0,0
2017,10390,3700,350,1095,12,24,1,0,330,25230.77,26846.15,1,1513.8462,1,17.0,4.0,0,1,1095,0,4,50.25,7.1850000000000005,0.0,0
2017,10542,5100,370,1030,22,26,0,0,330,27000.00,29250.00,1,0.0,0,15.0,12.5,0,1,1030,300,1,29.125,3.575,0.0,0
2017,10185,4000,300,820,6,33,0,0,330,23538.46,25076.92,1,1412.3075999999999,1,20.0,13.5,0,1,558,90,4,39.625,3.16875,0.0,0
2017,10303,4400,340,1215,10,26,1,0,330,31730.77,33846.15,1,1269.2308,1,26.0,13.5,0,1,1215,120,3,50.25,8.81375,0.0,0
2017,10370,2200,320,2884,12,29,0,0,330,33307.69,33307.69,0,1998.4614000000001,1,9.0,5.5,0,1,2884,2884,4,36.125,3.675,0.0,0
2017,10402,5100,370,1943,34,34,0,0,330,37500.00,40000.00,1,1500.0,1,17.0,7.0,0,1,611,120,3,39.625,3.98125,0.0,0
2017,10577,2200,320,1395,28,31,1,0,330,22876.92,24315.38,1,972.6152000000001,1,9.0,8.5,0,1,1395,300,3,37.625,5.2,0.0,0
2017,10609,5800,360,910,27,29,0,0,330,39769.23,41038.46,1,1641.5384,1,15.0,15.0,0,1,511,180,3,41.75,6.359999999999999,0.0,0
2017,10618,5100,370,730,22,24,1,0,330,30000.00,32500.00,1,1800.0,1,15.0,9.0,0,1,730,0,4,51.125,13.691249999999998,0.0,0
2017,10760,5100,370,1705,34,35,0,0,330,35000.00,37500.00,1,0.0,0,24.0,4.0,0,1,1580,120,1,47.5,6.8100000000000005,0.0,0
2017,10792,2200,320,1648,22,29,1,0,330,26846.15,28461.54,1,536.923,1,17.0,11.5,0,1,1490,30,2,34.625,10.477500000000001,0.0,0
2017,10379,2600,320,880,23,24,1,0,330,23615.38,25230.77,1,944.6152000000001,1,15.0,9.0,0,1,880,150,3,22.75,0.0,0.0,0
2017,10584,2600,320,790,17,25,0,0,330,21438.46,22876.92,1,428.7692,1,17.0,9.0,0,1,790,60,2,46.75,7.54375,0.0,0
2017,10616,4800,360,850,20,30,0,0,330,25447.69,26695.38,1,0.0,0,15.0,9.0,0,1,850,120,1,51.125,13.772499999999999,0.0,0
2017,10725,3700,350,1778,22,26,0,0,330,23615.38,25230.77,1,2018.4616,1,25.0,11.0,0,1,940,210,5,32.875,3.105,0.0,0
2017,10785,5100,370,2088,18,36,0,0,330,29250.00,31500.00,1,1260.0,1,16.0,9.0,0,1,1395,300,3,41.75,6.20125,0.0,0
2017,10062,5800,360,1945,21,30,0,0,330,43576.92,44846.15,1,1743.0768,1,9.0,11.5,0,1,1945,120,3,5.125,0.0,0.0,0
2017,10227,5100,370,850,17,32,0,0,330,30000.00,32500.00,1,1200.0,1,25.0,9.0,0,1,850,120,3,34.625,11.01875,0.0,0
2017,10626,2600,320,790,40,23,1,0,330,23615.38,25230.77,1,0.0,0,13.0,13.5,0,1,790,60,1,35.75,4.495,0.0,0
2017,10180,4000,300,940,22,24,1,0,330,23538.46,25076.92,1,501.53839999999997,1,25.0,10.5,0,1,573,210,2,41.75,7.09875,0.0,0
2017,10329,4000,300,1000,27,29,1,0,330,23538.46,25076.92,1,1003.0767999999999,1,25.0,4.5,0,1,1000,270,3,28.625,4.2,0.0,0
2017,10551,4400,340,910,9,28,1,0,330,26884.62,28769.23,1,1150.7692,1,16.0,13.5,0,1,910,180,3,32.875,3.4425,0.0,0
2017,10583,4800,360,1088,24,24,1,0,330,24212.00,25318.00,1,968.48,1,13.0,3.0,0,1,1088,0,3,35.5,3.1875,0.0,0
2017,10625,2600,320,850,10,25,0,0,330,23615.38,25230.77,1,1416.9228,1,13.0,13.5,0,1,850,120,4,35.75,4.495,0.0,0
2017,10789,5100,370,2455,21,26,0,0,330,35000.00,37500.00,1,1400.0,1,16.0,9.0,0,1,1550,90,3,41.75,6.20125,0.0,0
2017,10206,2600,320,880,26,29,0,0,330,23615.38,25230.77,1,0.0,0,19.0,13.5,0,1,880,150,1,20.25,0.0,0.0,0
2017,10389,4800,360,1155,13,23,0,0,330,26695.38,27943.08,1,533.9076,1,9.0,11.5,0,1,1155,60,2,36.625,2.4375,0.0,0
2017,10651,4800,360,1365,16,30,1,0,330,24212.00,25318.00,1,2025.44,1,15.0,11.0,0,1,1365,270,5,37.25,5.1975,0.0,0
2017,10747,2600,320,2687,17,33,1,0,330,28461.54,30076.92,1,1138.4616,1,13.0,6.0,0,1,1825,0,3,51.125,12.49625,0.0,0
2017,10207,4400,340,1185,15,35,0,0,330,31730.77,33846.15,1,1269.2308,1,26.0,11.5,0,1,1185,90,3,51.125,12.88875,0.0,0
2017,10228,5100,370,1215,30,32,0,0,330,32500.00,35000.00,1,650.0,1,25.0,6.5,0,1,1215,120,2,35.875,6.737500000000001,0.0,0
2017,10306,4800,360,665,30,22,1,0,330,24200.00,25447.69,1,1017.9076,1,33.0,9.0,0,1,665,300,3,41.75,6.39625,0.0,0
2017,10338,4800,360,1000,25,27,1,0,330,25447.69,26695.38,1,1601.7228,1,25.0,4.0,0,1,1000,270,4,51.125,10.576250000000002,0.0,0
2017,10420,2600,320,1305,42,27,1,0,330,25230.77,26846.15,1,536.923,1,25.0,6.5,0,1,1305,210,2,43.75,8.505,0.0,0
2017,10503,4400,340,1425,11,29,0,0,330,33846.15,33846.15,0,1353.846,1,23.0,12.0,0,1,1425,1425,3,28.625,3.43,0.0,0
2017,10508,4800,360,695,5,23,0,0,330,25447.69,25447.69,0,0.0,0,24.0,8.5,0,1,695,695,1,43.75,7.2787500000000005,0.0,0
2017,10650,4800,360,940,37,23,0,0,330,23106.00,24212.00,1,484.24,1,9.0,12.0,0,1,940,210,2,36.625,4.63125,0.0,0
2017,10162,5100,370,790,26,29,0,0,330,30000.00,32500.00,1,0.0,0,20.0,10.0,0,1,790,60,1,20.25,0.0,0.0,0
2017,10386,3400,380,1640,13,30,1,0,330,25000.00,26000.00,1,520.0,1,15.0,6.0,0,1,1640,180,2,52.75,10.97,0.0,0
2017,10743,2200,320,1038,27,30,1,0,330,23615.38,25230.77,1,944.6152000000001,1,24.0,9.0,0,1,790,60,3,32.875,10.20375,0.0,0
2017,10044,5800,360,1825,17,28,0,0,330,43576.92,44846.15,1,2614.6151999999997,1,15.0,8.5,0,1,1825,0,4,37.25,4.41,0.0,0
2017,10378,2600,320,1550,13,29,0,0,330,26846.15,28461.54,1,536.923,1,14.0,6.5,0,1,1550,90,2,32.875,4.1175,0.0,0
2017,10610,4800,360,1000,24,23,1,0,330,25447.69,26695.38,1,533.9076,1,14.0,4.0,0,1,491,270,2,37.25,5.43375,0.0,0
2017,10639,2600,320,850,23,31,0,0,330,23615.38,25230.77,1,944.6152000000001,1,20.0,12.5,0,1,431,120,3,20.25,0.0,0.0,0
2017,10140,4400,340,1030,25,27,0,0,330,29615.38,31730.77,1,634.6154,1,25.0,8.5,0,1,1030,300,2,51.125,13.969999999999999,0.0,0
2017,10172,2600,320,1215,31,24,0,0,330,25230.77,26846.15,1,0.0,0,23.0,15.0,0,1,1215,120,1,36.625,4.3875,0.0,0
2017,10305,5100,370,1060,22,41,1,0,330,32500.00,32500.00,0,1950.0,1,27.0,13.5,0,1,1060,1060,4,37.625,3.98125,0.0,0
2017,10391,4000,300,695,23,24,1,0,330,23538.46,23538.46,0,941.5384,1,15.0,15.0,0,1,695,695,3,18.540000000000003,0.0,0.0,0
2017,10607,4800,360,970,42,29,1,0,330,25447.69,26695.38,1,1067.8152,1,17.0,11.5,0,1,970,240,3,18.540000000000003,0.0,0.0,0
2017,10745,4800,360,1953,30,26,1,0,330,26695.38,27943.08,1,1067.8152,1,17.0,6.5,0,1,1185,90,3,41.75,6.3425,0.0,0
2017,10221,4800,360,940,19,31,0,0,330,25447.69,26695.38,1,1067.8152,1,20.0,6.0,0,1,940,210,3,52.75,9.49875,0.0,0
2017,10256,5100,370,1760,27,28,1,0,330,35000.00,37500.00,1,750.0,1,10.0,4.5,0,1,1760,300,2,52.75,12.895,0.0,0
2017,10632,4800,360,695,38,27,0,0,330,25447.69,25447.69,0,1526.8613999999998,1,19.0,9.0,0,1,695,695,4,47.5,7.39875,0.0,0
2017,10723,4400,340,2163,7,39,0,0,330,33846.15,35961.54,1,1438.4616,1,19.0,4.5,0,1,1760,300,3,20.25,0.0,0.0,0
2018,10609,5800,360,1275,27,30,0,0,330,41038.46,42307.69,1,1692.3076,1,15.0,9.0,0,1,876,180,3,47.375,20.09875,0.0,0
2018,10577,2200,320,1760,28,32,1,0,330,24315.38,25753.85,1,1030.154,1,11.0,3.0,0,1,1760,300,3,26.625,4.455,0.0,0
2018,10787,4800,360,1136,48,21,0,0,330,25447.69,26695.38,1,1526.8613999999998,1,10.0,4.0,0,1,850,120,4,33.375,3.4875,0.0,0
2018,10306,4800,360,1030,30,23,1,0,330,25447.69,26695.38,1,1067.8152,1,10.0,9.5,0,1,1030,300,3,39.625,14.89125,0.0,0
2018,10420,2600,320,1670,42,28,1,0,330,26846.15,28461.54,1,569.2308,1,25.0,6.0,0,1,1670,210,2,38.0,6.7575,0.0,0
2018,10650,4800,360,1305,37,24,0,0,330,24212.00,25318.00,1,506.36,1,11.0,10.0,0,1,1305,210,2,12.375,0.0,0.0,0
2018,10508,4800,360,1060,5,24,0,0,330,26695.38,26695.38,1,533.9076,1,25.0,11.0,0,1,1060,330,2,38.0,8.94625,0.0,0
2018,10562,3400,380,730,19,21,0,0,330,20884.62,21769.23,1,835.3847999999999,1,17.0,6.0,0,1,730,0,3,52.75,12.86375,0.0,0
2018,10458,4800,360,880,32,23,0,0,330,25447.69,26695.38,1,1017.9076,1,15.0,7.0,0,1,880,150,3,31.875,5.28125,0.0,0
2018,10343,5100,370,1550,24,27,1,0,330,35000.00,37500.00,1,2100.0,1,24.0,13.0,0,1,1550,90,4,37.25,7.57125,0.0,0
2018,10311,2200,320,1185,14,25,1,0,330,25230.77,26846.15,1,1513.8462,1,25.0,9.5,0,1,1185,90,4,39.625,14.623750000000001,0.0,0
2018,10252,3700,350,790,21,24,1,0,330,23615.38,25230.77,1,944.6152000000001,1,8.0,4.0,0,1,790,60,3,53.375,12.75125,0.0,0
2018,10140,4400,340,1395,25,28,0,0,330,31730.77,33846.15,1,676.923,1,25.0,3.0,0,1,1395,300,2,43.5,5.84375,0.0,0
2018,10172,2600,320,1580,31,25,0,0,330,26846.15,28461.54,1,536.923,1,16.0,9.0,0,1,1580,120,2,12.375,0.0,0.0,0
2018,10305,5100,370,1425,22,42,1,0,330,35000.00,35000.00,1,2100.0,1,25.0,6.0,0,1,1425,330,4,21.375,5.6925,0.0,0
2018,10337,4800,360,730,20,29,1,0,330,25447.69,26695.38,1,2035.8152,1,23.0,4.0,0,1,730,0,5,23.0,0.0,0.0,0
2018,10391,4000,300,1060,23,25,1,0,330,25076.92,25076.92,1,1003.0767999999999,1,14.0,9.0,0,1,1060,330,3,10.625,0.0,0.0,0
2018,10396,4400,340,695,22,31,0,0,330,29615.38,29615.38,1,0.0,0,13.0,4.0,0,1,695,330,1,41.75,5.23125,0.0,0
2018,10564,5100,370,635,23,42,1,0,330,24750.00,27000.00,1,1620.0,1,17.0,14.0,0,1,635,270,4,51.25,12.09375,0.0,0
2018,10607,4800,360,1335,42,30,1,0,330,26695.38,27943.08,1,1117.7232000000001,1,16.0,10.0,0,1,1335,240,3,10.625,0.0,0.0,0
2020,10241,5600,390,1460,6,29,0,0,180,44615.38,46653.85,1,0.0,0,8.0,8.0,0,1,1460,0,3,0.0,0.0,0.0,1
2020,10273,5500,390,545,33,25,1,0,180,29615.38,29615.38,1,0.0,0,15.0,4.5,0,1,545,180,1,0.0,0.0,0.0,1
2020,10282,2400,320,425,40,33,1,0,180,35000.00,38076.92,1,0.0,0,15.0,4.5,0,1,425,60,1,0.0,0.0,0.0,1
2020,10346,5700,390,1335,25,32,1,0,180,57692.31,57692.31,0,0.0,0,15.0,6.5,0,1,1335,240,3,0.0,0.0,0.0,1
2020,10428,4200,330,395,34,50,0,0,180,25300.00,27969.23,1,0.0,0,4.0,9.5,0,1,395,30,2,0.0,0.0,0.0,2
2020,10487,5400,390,1715,17,39,1,0,180,64076.92,64076.92,0,2563.0768,1,12.0,5.5,0,1,605,240,3,0.0,0.0,0.0,1
2020,10500,4200,330,2310,27,36,1,0,180,38646.15,41315.38,1,826.3076,1,6.0,6.5,0,1,2310,120,2,0.0,0.0,0.0,1
2020,10090,5500,390,695,31,29,0,0,180,26884.62,26884.62,0,0.0,0,7.0,6.0,0,1,695,330,3,0.0,0.0,0.0,1
2020,10049,5500,390,1275,17,27,1,0,180,33846.15,33846.15,1,0.0,0,8.0,1.5,0,1,1275,180,3,0.0,0.0,0.0,1
2020,10026,5500,390,730,22,33,1,0,180,29615.38,31730.77,1,0.0,0,15.0,5.0,0,1,730,0,2,0.0,0.0,0.0,1
2020,10017,5400,390,940,34,43,0,0,180,67653.85,67653.85,0,2706.1540000000005,1,0.0,0.0,0,1,940,210,3,0.0,0.0,0.0,1
2017,10791,3900,300,2679,30,25,1,0,330,27500.00,29615.38,1,1184.6152,1,15.0,9.0,0,1,635,270,3,0.0,0.0,0.0,0
2018,10018,4600,360,1030,14,55,0,0,330,52615.38,55730.77,1,2229.2308,1,21.0,9.0,0,1,1030,300,3,0.0,0.0,0.0,0
2018,10452,4100,330,1885,15,42,1,0,330,68076.92,73846.15,1,1361.5384,1,24.0,15.0,0,1,1885,60,2,0.0,0.0,0.0,0
2018,10431,4700,360,1275,36,50,0,0,330,45207.69,47461.54,1,949.2308,1,25.0,8.0,0,1,1275,180,2,0.0,0.0,0.0,0
2018,10388,3600,350,1730,26,41,1,0,330,34615.38,36653.85,1,733.077,1,14.0,9.0,0,1,1730,270,2,0.0,0.0,0.0,0
2018,10313,2000,320,790,27,26,1,0,330,53000.00,56500.00,1,1060.0,1,23.0,6.0,0,1,790,60,2,0.0,0.0,0.0,0
2018,10249,1900,320,3315,16,37,1,0,330,123076.92,127461.54,1,2461.5384,1,15.0,6.0,0,1,3315,30,2,0.0,0.0,0.0,0
2018,10132,3100,380,1125,8,38,0,0,330,72730.77,78846.15,1,1454.6154000000001,1,25.0,5.5,0,1,1125,30,2,0.0,0.0,0.0,0
2018,10676,2300,320,1017,51,39,1,0,330,76769.23,82038.46,1,1640.7692000000002,1,10.0,9.0,0,1,910,180,2,0.0,0.0,0.0,0
2018,10601,4200,330,1550,11,26,0,0,330,30153.85,32538.46,1,1206.154,1,15.0,6.0,0,1,1550,90,3,0.0,0.0,0.0,0
2018,10505,4500,360,910,22,56,1,0,330,87307.69,94615.38,1,5676.9228,1,14.0,9.0,0,1,910,180,4,0.0,0.0,0.0,0
2018,10498,3900,300,1460,47,35,1,0,330,33846.15,35961.54,1,1353.846,1,25.0,9.5,0,1,1460,0,3,0.0,0.0,0.0,0
2018,10481,4600,360,1580,29,46,0,0,330,58846.15,61961.54,1,2353.846,1,24.0,11.5,0,1,1580,120,3,0.0,0.0,0.0,0
2018,10449,3300,380,1185,18,31,1,0,330,51076.92,54615.38,1,2043.0768,1,25.0,12.0,0,1,1185,90,3,0.0,0.0,0.0,0
2018,10394,4300,340,1095,18,49,0,0,330,54230.77,58846.15,1,1084.6154,1,11.0,8.5,0,1,1095,0,2,0.0,0.0,0.0,0
2018,10385,3300,380,2033,35,31,0,0,330,58153.85,61692.31,1,1233.8462,1,14.0,1.0,0,1,2033,210,2,0.0,0.0,0.0,0
2018,10058,3900,300,1520,33,38,0,0,330,33846.15,35961.54,1,1353.846,1,14.0,13.0,0,1,1520,60,3,0.0,0.0,0.0,0
2018,10081,4700,360,879,20,41,1,0,330,42953.85,45207.69,1,2577.2309999999998,1,14.0,12.5,0,1,879,150,4,0.0,0.0,0.0,0
2018,10199,2100,320,1550,25,38,0,0,330,35000.00,37500.00,1,700.0,1,21.0,7.5,0,1,1550,90,2,0.0,0.0,0.0,0
2018,10423,3500,350,1335,26,51,0,0,330,56538.46,62307.69,1,2492.3076,1,25.0,7.0,0,1,1335,240,3,0.0,0.0,0.0,0
2018,10460,5000,370,1945,23,33,0,0,330,47461.54,51076.92,1,949.2308,1,21.0,13.0,0,1,1945,120,2,0.0,0.0,0.0,0
2018,10500,4200,330,1730,27,34,1,0,330,33307.69,35976.92,1,719.5384,1,26.0,7.0,0,1,1730,270,2,0.0,0.0,0.0,0
2018,10642,2000,320,1365,11,28,0,0,330,56500.00,60000.00,1,1200.0,1,25.0,9.0,0,1,1365,270,2,0.0,0.0,0.0,0
2018,10586,5000,370,1790,32,41,1,0,330,42923.08,42923.08,1,1716.9232000000002,1,15.0,6.0,0,1,1790,330,3,0.0,0.0,0.0,0
2018,10178,3600,350,1490,30,49,0,0,330,34615.38,36653.85,1,1384.6152,1,25.0,12.0,0,1,1490,30,3,0.0,0.0,0.0,0
2018,10734,2400,320,1180,33,31,0,0,330,35000.00,38076.92,1,1523.0768,1,23.0,12.5,0,1,665,300,3,0.0,0.0,0.0,0
2018,10702,4900,370,1498,28,54,0,0,330,68653.85,74230.77,1,4119.231,1,20.0,7.5,0,1,1215,120,4,0.0,0.0,0.0,0
2018,10202,2300,320,1549,19,39,0,0,330,71500.00,76769.23,1,3070.7691999999997,1,23.0,1.5,0,1,665,300,3,0.0,0.0,0.0,0
2018,10138,4100,330,970,38,50,0,0,330,50769.23,56538.46,1,2261.5384,1,20.0,4.0,0,1,970,240,3,0.0,0.0,0.0,0
2018,10054,4700,360,3130,13,40,0,0,330,56476.92,58730.77,1,2349.2308,1,14.0,7.5,0,1,3130,210,3,0.0,0.0,0.0,0
2018,10171,2100,320,1520,10,43,0,0,330,35000.00,37500.00,1,2800.0,1,26.0,10.5,0,1,1520,60,5,0.0,0.0,0.0,0
2018,10203,2400,320,635,21,27,0,0,330,35000.00,38076.92,1,0.0,0,24.0,15.0,0,1,635,270,1,0.0,0.0,0.0,0
2018,10278,2500,320,1275,31,31,1,0,330,58807.69,63461.54,1,2538.4616,1,22.0,5.5,0,1,801,180,3,0.0,0.0,0.0,0
2018,10384,3200,380,665,23,31,0,0,330,30000.00,33461.54,1,2007.6924,1,16.0,4.0,0,1,665,300,4,0.0,0.0,0.0,0
2018,10427,4200,330,1580,13,40,0,0,330,33307.69,35976.92,1,1998.4614000000001,1,26.0,10.0,0,1,977,120,4,0.0,0.0,0.0,0
2018,10448,3300,380,1365,19,30,0,0,330,51076.92,54615.38,1,2184.6151999999997,1,21.0,6.0,0,1,1365,270,3,0.0,0.0,0.0,0
2018,10531,3500,350,692,32,45,0,0,327,27484.62,40500.00,2,0.0,0,17.0,14.0,0,1,300,300,2,0.0,0.0,0.0,0
2018,10563,4900,370,1095,23,40,0,0,330,61788.46,66807.69,1,2471.5384,1,15.0,6.0,0,1,1095,0,3,0.0,0.0,0.0,0
2018,10568,3800,300,910,27,31,0,0,330,32192.31,34384.62,1,687.6924,1,24.0,9.0,0,1,910,180,2,0.0,0.0,0.0,0
2018,10741,2400,320,1474,23,25,1,0,330,38076.92,41153.85,1,1646.154,1,31.0,9.0,0,1,910,180,3,0.0,0.0,0.0,0
2018,10686,4900,370,1584,28,36,0,0,330,63076.92,68653.85,1,2746.1540000000005,1,25.0,1.5,0,1,1030,300,3,0.0,0.0,0.0,0
2018,10654,3100,380,820,20,41,1,0,330,60461.54,65923.08,1,3627.6924,1,9.0,15.0,0,1,820,90,4,0.0,0.0,0.0,0
2018,10761,4200,330,2411,10,49,0,0,330,35976.92,38646.15,1,1439.0768,1,21.0,7.0,0,1,1885,60,3,0.0,0.0,0.0,0
2018,10588,2000,320,940,27,31,1,0,330,48115.38,51230.77,1,1024.6154,1,10.0,7.0,0,1,940,210,2,0.0,0.0,0.0,0
2018,10097,4100,330,1153,24,45,1,0,330,56538.46,62307.69,1,2261.5384,1,9.0,8.0,0,1,1125,30,2,0.0,0.0,0.0,0
2018,10692,5000,370,1574,54,45,0,0,330,43846.15,43846.15,1,1753.846,1,24.0,9.0,0,1,1425,330,3,0.0,0.0,0.0,0
2018,10401,5000,370,2902,22,42,0,0,330,36615.38,40230.77,1,2413.8461999999995,1,15.0,7.0,0,1,970,240,4,0.0,0.0,0.0,0
2018,10177,3600,350,1608,7,37,0,0,330,34615.38,36653.85,1,1384.6152,1,24.0,1.5,0,1,1608,150,3,0.0,0.0,0.0,0
2018,10004,4500,360,1460,18,44,0,0,330,101923.08,109230.77,1,2038.4616,1,24.0,7.0,0,1,1460,0,2,0.0,0.0,0.0,0
2018,10217,4200,330,730,28,43,0,0,330,27969.23,30638.46,1,2237.5384,1,23.0,7.0,0,1,730,0,5,0.0,0.0,0.0,0
2018,10067,4200,330,635,21,52,0,0,330,25300.00,27969.23,1,559.3846,1,13.0,18.0,0,1,635,270,2,0.0,0.0,0.0,0
2018,10072,4500,360,2065,30,49,0,0,330,109230.77,116538.46,1,2330.7692,1,15.0,9.0,0,1,2065,240,2,0.0,0.0,0.0,0
2018,10126,2100,320,2920,6,39,0,0,330,45000.00,47500.00,1,2700.0,1,13.0,7.5,0,1,2920,0,4,0.0,0.0,0.0,0
2018,10181,4100,330,790,20,47,0,0,330,50769.23,56538.46,1,3046.1538,1,20.0,4.0,0,1,790,60,4,0.0,0.0,0.0,0
2018,10259,2500,320,760,9,36,1,0,330,54153.85,58807.69,1,1083.077,1,21.0,11.0,0,1,760,30,2,0.0,0.0,0.0,0
2018,10296,1900,320,1883,27,38,1,0,330,105538.46,109923.08,1,2110.7692,1,23.0,6.0,0,1,1883,60,2,0.0,0.0,0.0,0
2018,10323,3300,380,970,25,39,1,0,330,47538.46,51076.92,1,1021.5384,1,20.0,7.0,0,1,970,240,2,0.0,0.0,0.0,0
2018,10373,2500,320,3291,7,36,0,0,330,49500.00,54153.85,1,2166.154,1,13.0,9.0,0,1,635,270,3,0.0,0.0,0.0,0
2018,10414,1900,320,1155,11,42,0,0,330,96769.23,101153.85,1,1935.3845999999999,1,25.0,8.5,0,1,1155,60,2,0.0,0.0,0.0,0
2018,10621,5000,370,2984,15,29,1,0,330,36615.38,36615.38,1,1464.6152,1,15.0,6.0,0,1,695,330,3,0.0,0.0,0.0,0
2018,10377,2500,320,1245,25,25,1,0,330,58807.69,63461.54,1,2352.3076,1,15.0,12.0,0,1,1245,150,3,0.0,0.0,0.0,0
2018,10375,2500,320,3100,7,39,0,0,330,82076.92,86730.77,1,5203.8462,1,15.0,12.0,0,1,3100,180,4,0.0,0.0,0.0,0
2018,10695,3800,300,1701,24,35,0,0,330,37923.08,40384.62,1,1615.3848,1,21.0,6.0,0,1,1365,270,3,0.0,0.0,0.0,0
2018,10540,2300,320,1460,15,34,1,0,330,79076.92,83769.23,1,1581.5384,1,15.0,6.0,0,1,1460,0,2,0.0,0.0,0.0,0
2018,10641,2100,320,1520,41,44,1,0,330,35000.00,37500.00,1,1400.0,1,26.0,9.5,0,1,1520,60,3,0.0,0.0,0.0,0
2018,10782,4600,360,926,22,42,0,0,330,45000.00,47769.23,1,0.0,0,12.0,14.0,0,1,635,270,1,0.0,0.0,0.0,0
2018,10399,4900,370,2095,15,25,1,0,330,79807.69,85384.62,1,1707.6924,1,11.0,8.5,0,1,2095,270,2,0.0,0.0,0.0,0
2018,10339,5000,370,970,20,42,1,0,330,36615.38,40230.77,1,804.6153999999999,1,29.0,12.0,0,1,970,240,2,0.0,0.0,0.0,0
2018,10421,3300,380,1730,25,34,1,0,330,54615.38,58153.85,1,2326.154,1,20.0,1.5,0,1,1730,270,3,0.0,0.0,0.0,0
2018,10430,4300,340,819,6,27,1,0,330,49615.38,54230.77,1,2976.9228,1,20.0,12.0,0,1,819,90,4,0.0,0.0,0.0,0
2018,10494,3500,350,1365,29,41,1,0,330,56538.46,62307.69,1,1246.1538,1,25.0,13.0,0,1,1365,270,2,0.0,0.0,0.0,0
2018,10502,4300,340,1520,29,40,1,0,330,58846.15,63461.54,1,3530.769,1,15.0,3.0,0,1,1520,60,4,0.0,0.0,0.0,0
2018,10541,5000,370,790,12,35,1,0,330,33230.77,36461.54,1,1993.8461999999997,1,18.0,4.0,0,1,790,60,4,0.0,0.0,0.0,0
2018,10640,2300,320,790,14,35,1,0,330,76769.23,82038.46,1,1535.3845999999999,1,19.0,9.5,0,1,790,60,2,0.0,0.0,0.0,0
