EMPLOYEE_SURVEY_DATE,ORGANIZATION_CODE,POSITION_CODE,SATISFACTION_CODE,EMPLOYEE_TOPIC_CODE,EMPLOYEE_TOPIC_SCORE
2017-05-17 00:00:00.0,024,5400,2,53,0.619
2017-05-17 00:00:00.0,024,5400,4,54,0.844
2017-05-17 00:00:00.0,024,5600,3,50,0.775
2017-05-17 00:00:00.0,024,5600,3,51,0.681
2017-05-17 00:00:00.0,024,5600,4,52,0.836
2018-05-16 00:00:00.0,6730,3800,3,53,0.739
2018-05-16 00:00:00.0,6730,3800,2,54,0.57
2018-05-16 00:00:00.0,6730,4000,3,50,0.76
2018-05-16 00:00:00.0,6730,4000,3,51,0.656
2018-05-16 00:00:00.0,6730,4000,3,52,0.785
2018-05-16 00:00:00.0,6730,4000,4,53,0.896
2018-05-16 00:00:00.0,6730,4000,3,54,0.703
2018-05-16 00:00:00.0,6740,1900,3,50,0.723
2018-05-16 00:00:00.0,6740,1900,3,51,0.711
2018-05-16 00:00:00.0,6740,1900,4,52,0.841
2018-05-16 00:00:00.0,6740,1900,2,53,0.576
2018-05-16 00:00:00.0,6740,1900,3,54,0.764
2018-05-16 00:00:00.0,6740,2000,3,50,0.734
2018-05-16 00:00:00.0,6740,2000,3,51,0.735
2018-05-16 00:00:00.0,6740,2000,3,52,0.79
2018-05-16 00:00:00.0,6740,2000,3,53,0.748
2018-05-16 00:00:00.0,6740,2000,3,54,0.663
2018-05-16 00:00:00.0,6740,2100,3,50,0.791
2018-05-16 00:00:00.0,6740,2100,3,51,0.702
2018-05-16 00:00:00.0,6740,2100,4,52,0.859
2018-05-16 00:00:00.0,6740,2100,4,53,0.869
2018-05-16 00:00:00.0,6740,2100,3,54,0.732
2018-05-16 00:00:00.0,6740,2300,3,50,0.765
2018-05-16 00:00:00.0,6740,2300,4,51,0.85
2018-05-16 00:00:00.0,6740,2300,3,52,0.804
2018-05-16 00:00:00.0,6740,2300,3,53,0.724
2018-05-16 00:00:00.0,6740,2300,3,54,0.683
2018-05-16 00:00:00.0,6740,2400,3,50,0.684
2018-05-16 00:00:00.0,6740,2400,2,51,0.647
2018-05-16 00:00:00.0,6740,2400,2,52,0.628
2018-05-16 00:00:00.0,6740,2400,3,53,0.715
2018-05-16 00:00:00.0,6740,2400,3,54,0.748
2018-05-16 00:00:00.0,6740,2500,3,50,0.713
2018-05-16 00:00:00.0,6740,2500,3,51,0.754
2018-05-16 00:00:00.0,6740,2500,3,52,0.728
2018-05-16 00:00:00.0,6740,2500,3,53,0.66
2018-05-16 00:00:00.0,6740,2500,3,54,0.709
2018-05-16 00:00:00.0,6740,2600,3,50,0.747
2018-05-16 00:00:00.0,6740,2600,3,51,0.804
2018-05-16 00:00:00.0,6740,2600,3,52,0.763
2018-05-16 00:00:00.0,6740,2600,3,53,0.704
2018-05-16 00:00:00.0,6740,2600,3,54,0.716
2018-05-16 00:00:00.0,6750,4100,3,50,0.777
2018-05-16 00:00:00.0,6750,4100,4,51,0.887
2018-05-16 00:00:00.0,6750,4100,3,52,0.758
2018-05-16 00:00:00.0,6750,4100,3,53,0.724
2018-05-16 00:00:00.0,6750,4100,3,54,0.74
2018-05-16 00:00:00.0,6750,4200,3,50,0.733
2018-05-16 00:00:00.0,6750,4200,4,51,0.822
2018-05-16 00:00:00.0,6750,4200,3,52,0.665
2018-05-16 00:00:00.0,6750,4200,3,53,0.674
2018-05-16 00:00:00.0,6750,4200,3,54,0.772
2018-05-16 00:00:00.0,6760,3100,3,50,0.726
2018-05-16 00:00:00.0,6760,3100,4,51,0.818
2018-05-16 00:00:00.0,6760,3100,3,52,0.664
2018-05-16 00:00:00.0,6760,3100,3,53,0.688
2018-05-16 00:00:00.0,6760,3100,3,54,0.736
2018-05-16 00:00:00.0,6760,3200,3,50,0.762
2018-05-16 00:00:00.0,6760,3200,4,51,0.841
2018-05-16 00:00:00.0,6760,3200,3,52,0.762
2018-05-16 00:00:00.0,6760,3200,3,53,0.73
2018-05-16 00:00:00.0,6760,3200,3,54,0.716
2018-05-16 00:00:00.0,6760,3300,3,50,0.749
2018-05-16 00:00:00.0,6760,3300,3,51,0.779
2018-05-16 00:00:00.0,6760,3300,3,52,0.673
2018-05-16 00:00:00.0,6760,3300,4,53,0.845
2018-05-16 00:00:00.0,6760,3300,3,54,0.697
2018-05-16 00:00:00.0,6760,3400,3,50,0.674
2018-05-16 00:00:00.0,6760,3400,2,51,0.647
2018-05-16 00:00:00.0,6760,3400,2,52,0.636
2018-05-16 00:00:00.0,6760,3400,3,53,0.665
2017-05-17 00:00:00.0,4740,2500,3,53,0.748
2017-05-17 00:00:00.0,4740,2500,3,54,0.717
2017-05-17 00:00:00.0,4740,2600,3,50,0.787
2017-05-17 00:00:00.0,4740,2600,4,51,0.836
2017-05-17 00:00:00.0,4740,2600,3,52,0.748
2017-05-17 00:00:00.0,4740,2600,3,53,0.728
2017-05-17 00:00:00.0,4740,2600,4,54,0.834
2017-05-17 00:00:00.0,4750,4100,3,50,0.706
2017-05-17 00:00:00.0,4750,4100,3,51,0.682
2017-05-17 00:00:00.0,4750,4100,3,52,0.748
2017-05-17 00:00:00.0,4750,4100,2,53,0.583
2017-05-17 00:00:00.0,4750,4100,4,54,0.812
2017-05-17 00:00:00.0,4750,4200,3,50,0.726
2017-05-17 00:00:00.0,7730,3800,2,54,0.553
2017-05-17 00:00:00.0,7730,3900,3,50,0.749
2017-05-17 00:00:00.0,7730,3900,3,51,0.801
2017-05-17 00:00:00.0,7730,3900,3,52,0.739
2017-05-17 00:00:00.0,7730,3900,3,53,0.73
2017-05-17 00:00:00.0,7730,3900,3,54,0.726
2017-05-17 00:00:00.0,7730,4000,3,50,0.69
2017-05-17 00:00:00.0,7730,4000,3,51,0.739
2017-05-17 00:00:00.0,7730,4000,3,52,0.691
2017-05-17 00:00:00.0,7730,4000,3,53,0.651
2017-05-17 00:00:00.0,7730,4000,3,54,0.677
2017-05-17 00:00:00.0,7740,1900,3,50,0.713
2017-05-17 00:00:00.0,7740,1900,4,51,0.81
2017-05-17 00:00:00.0,7740,1900,3,52,0.66
2017-05-17 00:00:00.0,7740,1900,2,53,0.548
2017-05-17 00:00:00.0,7740,1900,4,54,0.834
2017-05-17 00:00:00.0,7740,2000,3,50,0.757
2017-05-17 00:00:00.0,7740,2000,4,51,0.836
2017-05-17 00:00:00.0,7740,2000,3,52,0.739
2017-05-17 00:00:00.0,7740,2000,2,53,0.59
2017-05-17 00:00:00.0,7740,2000,4,54,0.862
2017-05-17 00:00:00.0,7740,2100,3,50,0.738
2017-05-17 00:00:00.0,7740,2100,3,51,0.66
2017-05-17 00:00:00.0,7740,2100,3,52,0.792
2017-05-17 00:00:00.0,7740,2100,4,53,0.81
2017-05-17 00:00:00.0,7740,2100,3,54,0.69
2017-05-17 00:00:00.0,7740,2200,3,50,0.781
2017-05-17 00:00:00.0,7740,2200,4,51,0.845
2017-05-17 00:00:00.0,7740,2200,4,52,0.818
2017-05-17 00:00:00.0,7740,2200,3,53,0.744
2017-05-17 00:00:00.0,7740,2200,3,54,0.717
2017-05-17 00:00:00.0,7740,2300,3,50,0.795
2017-05-17 00:00:00.0,7740,2300,4,51,0.827
2017-05-17 00:00:00.0,7740,2300,3,52,0.713
2017-05-17 00:00:00.0,7740,2300,3,53,0.76
2017-05-17 00:00:00.0,7740,2300,4,54,0.88
2017-05-17 00:00:00.0,7740,2400,3,50,0.725
2017-05-17 00:00:00.0,7740,2400,3,51,0.713
2017-05-17 00:00:00.0,7740,2400,4,52,0.827
2017-05-17 00:00:00.0,7740,2400,2,53,0.525
2017-05-17 00:00:00.0,7740,2400,4,54,0.834
2017-05-17 00:00:00.0,7740,2500,3,50,0.723
2017-05-17 00:00:00.0,7740,2500,3,51,0.669
2017-05-17 00:00:00.0,7740,2500,4,52,0.81
2017-05-17 00:00:00.0,7740,2500,2,53,0.642
2017-05-17 00:00:00.0,7740,2500,3,54,0.771
2017-05-17 00:00:00.0,7740,2600,3,50,0.737
2017-05-17 00:00:00.0,7740,2600,3,51,0.722
2017-05-17 00:00:00.0,7740,2600,3,52,0.783
2017-05-17 00:00:00.0,7740,2600,3,53,0.744
2017-05-17 00:00:00.0,7740,2600,3,54,0.698
2017-05-17 00:00:00.0,7750,4100,3,50,0.746
2017-05-17 00:00:00.0,7750,4100,3,51,0.792
2017-05-17 00:00:00.0,7750,4100,4,52,0.854
2017-05-17 00:00:00.0,7750,4100,2,53,0.548
2017-05-17 00:00:00.0,7750,4100,3,54,0.79
2017-05-17 00:00:00.0,7750,4200,3,50,0.727
2018-05-16 00:00:00.0,020,5600,3,52,0.804
2018-05-16 00:00:00.0,020,5600,2,53,0.609
2018-05-16 00:00:00.0,020,5600,2,54,0.594
2018-05-16 00:00:00.0,020,5700,3,50,0.723
2018-05-16 00:00:00.0,020,5700,3,51,0.773
2018-05-16 00:00:00.0,020,5700,4,52,0.869
2018-05-16 00:00:00.0,020,5700,2,53,0.637
2018-05-16 00:00:00.0,020,5700,2,54,0.614
2018-05-16 00:00:00.0,021,5400,3,50,0.714
2018-05-16 00:00:00.0,021,5400,3,51,0.74
2018-05-16 00:00:00.0,021,5400,4,52,0.841
2018-05-16 00:00:00.0,021,5400,3,53,0.699
2018-05-16 00:00:00.0,021,5400,2,54,0.577
2018-05-16 00:00:00.0,021,5600,3,50,0.747
2018-05-16 00:00:00.0,021,5600,3,51,0.724
2018-05-16 00:00:00.0,021,5600,4,52,0.832
2018-05-16 00:00:00.0,021,5600,3,53,0.748
2018-05-16 00:00:00.0,021,5600,3,54,0.683
2018-05-16 00:00:00.0,021,5700,3,50,0.681
2018-05-16 00:00:00.0,021,5700,2,51,0.641
2018-05-16 00:00:00.0,021,5700,3,52,0.776
2018-05-16 00:00:00.0,021,5700,3,53,0.67
2018-05-16 00:00:00.0,021,5700,2,54,0.638
2018-05-16 00:00:00.0,022,5400,2,50,0.632
2018-05-16 00:00:00.0,022,5400,3,51,0.666
2018-05-16 00:00:00.0,022,5400,3,52,0.723
2018-05-16 00:00:00.0,022,5400,2,53,0.562
2018-05-16 00:00:00.0,022,5400,2,54,0.577
2018-05-16 00:00:00.0,022,5500,2,50,0.582
2018-05-16 00:00:00.0,022,5500,2,51,0.596
2018-05-16 00:00:00.0,022,5500,3,52,0.719
2018-05-16 00:00:00.0,022,5500,2,53,0.52
2018-05-16 00:00:00.0,022,5500,1,54,0.492
2018-05-16 00:00:00.0,022,5700,2,50,0.643
2018-05-16 00:00:00.0,022,5700,3,51,0.674
2018-05-16 00:00:00.0,022,5700,3,52,0.798
2018-05-16 00:00:00.0,022,5700,2,53,0.548
2018-05-16 00:00:00.0,022,5700,2,54,0.553
2018-05-16 00:00:00.0,023,5400,3,50,0.745
2018-05-16 00:00:00.0,023,5400,3,51,0.767
2018-05-16 00:00:00.0,023,5400,3,52,0.767
2018-05-16 00:00:00.0,023,5400,3,53,0.757
2018-05-16 00:00:00.0,023,5400,3,54,0.691
2018-05-16 00:00:00.0,023,5500,3,50,0.783
2018-05-16 00:00:00.0,023,5500,4,51,0.869
2018-05-16 00:00:00.0,023,5500,3,52,0.767
2018-05-16 00:00:00.0,023,5500,4,53,0.878
2018-05-16 00:00:00.0,023,5500,2,54,0.618
2018-05-16 00:00:00.0,023,5600,3,50,0.75
2018-05-16 00:00:00.0,023,5600,3,51,0.776
2018-05-16 00:00:00.0,023,5600,4,52,0.832
2018-05-16 00:00:00.0,023,5600,3,53,0.798
2018-05-16 00:00:00.0,023,5600,2,54,0.594
2018-05-16 00:00:00.0,023,5700,3,50,0.777
2018-05-16 00:00:00.0,023,5700,4,51,0.887
2018-05-16 00:00:00.0,023,5700,4,52,0.813
2018-05-16 00:00:00.0,023,5700,3,53,0.757
2018-05-16 00:00:00.0,023,5700,3,54,0.65
2018-05-16 00:00:00.0,024,5400,3,50,0.727
2018-05-16 00:00:00.0,024,5400,2,51,0.625
2018-05-16 00:00:00.0,024,5400,3,52,0.804
2018-05-16 00:00:00.0,024,5400,3,53,0.781
2018-05-16 00:00:00.0,024,5400,3,54,0.699
2018-05-16 00:00:00.0,024,5600,3,50,0.734
2018-05-16 00:00:00.0,024,5600,3,51,0.724
2018-05-16 00:00:00.0,024,5600,3,52,0.748
2018-05-16 00:00:00.0,024,5600,3,53,0.798
2018-05-16 00:00:00.0,024,5600,3,54,0.667
2018-05-16 00:00:00.0,024,5700,3,50,0.694
2018-05-16 00:00:00.0,024,5700,3,51,0.685
2018-05-16 00:00:00.0,024,5700,3,52,0.705
2017-05-17 00:00:00.0,024,5600,3,53,0.728
2017-05-17 00:00:00.0,024,5600,4,54,0.853
2017-05-17 00:00:00.0,024,5700,3,50,0.745
2017-05-17 00:00:00.0,024,5700,2,51,0.647
2017-05-17 00:00:00.0,024,5700,3,52,0.777
2017-05-17 00:00:00.0,024,5700,3,53,0.718
2017-05-17 00:00:00.0,024,5700,4,54,0.838
2017-05-17 00:00:00.0,025,5400,3,50,0.729
2017-05-17 00:00:00.0,025,5400,4,51,0.836
2017-05-17 00:00:00.0,025,5400,3,52,0.678
2017-05-17 00:00:00.0,025,5400,3,53,0.658
2017-05-17 00:00:00.0,025,5400,3,54,0.744
2017-05-17 00:00:00.0,025,5600,3,50,0.782
2017-05-17 00:00:00.0,025,5600,3,51,0.792
2017-05-17 00:00:00.0,025,5600,3,52,0.761
2020-05-15 00:00:00.0,038,5600,4,53,0.825
2020-05-15 00:00:00.0,038,5600,2,54,0.61
2020-05-15 00:00:00.0,038,5700,3,50,0.798
2020-05-15 00:00:00.0,038,5700,4,51,0.885
2020-05-15 00:00:00.0,038,5700,4,52,0.898
2020-05-15 00:00:00.0,038,5700,2,53,0.635
2020-05-15 00:00:00.0,038,5700,3,54,0.772
2020-05-15 00:00:00.0,039,5400,3,50,0.741
2020-05-15 00:00:00.0,039,5400,3,51,0.791
2020-05-15 00:00:00.0,039,5400,4,52,0.882
2020-05-15 00:00:00.0,039,5400,2,53,0.613
2020-05-15 00:00:00.0,039,5400,3,54,0.678
2020-05-15 00:00:00.0,039,5500,3,50,0.766
2020-05-15 00:00:00.0,039,5500,4,51,0.904
2020-05-15 00:00:00.0,039,5500,3,52,0.717
2020-05-15 00:00:00.0,039,5500,3,53,0.669
2020-05-15 00:00:00.0,039,5500,3,54,0.772
2020-05-15 00:00:00.0,039,5600,3,50,0.749
2020-05-15 00:00:00.0,039,5600,2,51,0.612
2020-05-15 00:00:00.0,039,5600,4,52,0.863
2020-05-15 00:00:00.0,039,5600,3,53,0.723
2020-05-15 00:00:00.0,039,5600,3,54,0.798
2020-05-15 00:00:00.0,039,5700,3,50,0.797
2020-05-15 00:00:00.0,039,5700,4,51,0.847
2020-05-15 00:00:00.0,039,5700,3,52,0.785
2020-05-15 00:00:00.0,039,5700,3,53,0.749
2020-05-15 00:00:00.0,039,5700,3,54,0.807
2020-05-15 00:00:00.0,040,5400,3,50,0.766
2020-05-15 00:00:00.0,040,5400,4,51,0.847
2020-05-15 00:00:00.0,040,5400,4,52,0.824
2020-05-15 00:00:00.0,040,5400,3,53,0.723
2020-05-15 00:00:00.0,040,5400,3,54,0.67
2020-05-15 00:00:00.0,040,5500,3,50,0.774
2020-05-15 00:00:00.0,040,5500,3,51,0.78
2020-05-15 00:00:00.0,040,5500,4,52,0.822
2020-05-15 00:00:00.0,040,5500,3,53,0.78
2020-05-15 00:00:00.0,040,5500,3,54,0.713
2020-05-15 00:00:00.0,040,5600,3,50,0.758
2020-05-15 00:00:00.0,040,5600,3,51,0.786
2020-05-15 00:00:00.0,040,5600,4,52,0.824
2020-05-15 00:00:00.0,040,5600,3,53,0.703
2020-05-15 00:00:00.0,040,5600,3,54,0.717
2020-05-15 00:00:00.0,040,5700,3,50,0.735
2020-05-15 00:00:00.0,040,5700,3,51,0.79
2020-05-15 00:00:00.0,040,5700,4,52,0.822
2020-05-15 00:00:00.0,040,5700,2,53,0.638
2020-05-15 00:00:00.0,040,5700,3,54,0.691
2020-05-15 00:00:00.0,1700,4500,3,50,0.789
2020-05-15 00:00:00.0,1700,4500,3,51,0.791
2020-05-15 00:00:00.0,1700,4500,5,52,0.911
2020-05-15 00:00:00.0,1700,4500,2,53,0.64
2020-05-15 00:00:00.0,1700,4500,4,54,0.815
2020-05-15 00:00:00.0,1710,3500,3,50,0.775
2020-05-15 00:00:00.0,1710,3500,3,51,0.805
2020-05-15 00:00:00.0,1710,3500,3,52,0.669
2020-05-15 00:00:00.0,1710,3500,4,53,0.86
2020-05-15 00:00:00.0,1710,3500,3,54,0.764
2018-05-16 00:00:00.0,035,5600,3,54,0.699
2018-05-16 00:00:00.0,035,5700,3,50,0.738
2018-05-16 00:00:00.0,035,5700,3,51,0.739
2018-05-16 00:00:00.0,035,5700,3,52,0.758
2018-05-16 00:00:00.0,035,5700,3,53,0.707
2018-05-16 00:00:00.0,035,5700,3,54,0.748
2018-05-16 00:00:00.0,036,5400,3,50,0.714
2018-05-16 00:00:00.0,036,5400,4,51,0.832
2018-05-16 00:00:00.0,036,5400,3,52,0.693
2018-05-16 00:00:00.0,036,5400,2,53,0.543
2018-05-16 00:00:00.0,036,5400,3,54,0.789
2018-05-16 00:00:00.0,036,5500,3,50,0.701
2018-05-16 00:00:00.0,036,5500,3,51,0.73
2018-05-16 00:00:00.0,036,5500,3,52,0.748
2018-05-16 00:00:00.0,036,5500,3,53,0.684
2018-05-16 00:00:00.0,036,5500,2,54,0.642
2018-05-16 00:00:00.0,036,5600,3,50,0.716
2018-05-16 00:00:00.0,036,5600,3,51,0.785
2018-05-16 00:00:00.0,036,5600,4,52,0.813
2018-05-16 00:00:00.0,036,5600,2,53,0.609
2018-05-16 00:00:00.0,036,5600,3,54,0.659
2018-05-16 00:00:00.0,036,5700,3,50,0.775
2018-05-16 00:00:00.0,036,5700,4,51,0.878
2018-05-16 00:00:00.0,036,5700,4,52,0.896
2018-05-16 00:00:00.0,036,5700,3,53,0.732
2018-05-16 00:00:00.0,036,5700,2,54,0.594
2018-05-16 00:00:00.0,037,5400,3,50,0.68
2018-05-16 00:00:00.0,037,5400,3,51,0.721
2018-05-16 00:00:00.0,037,5400,3,52,0.795
2018-05-16 00:00:00.0,037,5400,2,53,0.609
2018-05-16 00:00:00.0,037,5400,2,54,0.594
2018-05-16 00:00:00.0,037,5500,3,50,0.733
2018-05-16 00:00:00.0,037,5500,3,51,0.781
2018-05-16 00:00:00.0,037,5500,3,52,0.702
2018-05-16 00:00:00.0,037,5500,3,53,0.758
2018-05-16 00:00:00.0,037,5500,3,54,0.691
2018-05-16 00:00:00.0,037,5600,3,50,0.808
2018-05-16 00:00:00.0,037,5600,4,51,0.887
2018-05-16 00:00:00.0,037,5600,4,52,0.896
2018-05-16 00:00:00.0,037,5600,3,53,0.765
2018-05-16 00:00:00.0,037,5600,3,54,0.683
2018-05-16 00:00:00.0,037,5700,3,50,0.767
2018-05-16 00:00:00.0,037,5700,4,51,0.869
2018-05-16 00:00:00.0,037,5700,3,52,0.702
2018-05-16 00:00:00.0,037,5700,3,53,0.724
2018-05-16 00:00:00.0,037,5700,3,54,0.772
2018-05-16 00:00:00.0,038,5400,3,50,0.778
2018-05-16 00:00:00.0,038,5400,3,51,0.801
2018-05-16 00:00:00.0,038,5400,4,52,0.881
2018-05-16 00:00:00.0,038,5400,3,53,0.781
2018-05-16 00:00:00.0,038,5400,2,54,0.648
2018-05-16 00:00:00.0,038,5500,3,50,0.79
2018-05-16 00:00:00.0,038,5500,4,51,0.896
2018-05-16 00:00:00.0,038,5500,4,52,0.813
2018-05-16 00:00:00.0,038,5500,3,53,0.693
2018-05-16 00:00:00.0,038,5500,3,54,0.756
2018-05-16 00:00:00.0,038,5600,3,50,0.741
2018-05-16 00:00:00.0,038,5600,3,51,0.776
2018-05-16 00:00:00.0,038,5600,4,52,0.822
2018-05-16 00:00:00.0,038,5600,3,53,0.683
2018-05-16 00:00:00.0,038,5600,3,54,0.683
2018-05-16 00:00:00.0,038,5700,3,50,0.734
2018-05-16 00:00:00.0,038,5700,3,51,0.795
2018-05-16 00:00:00.0,038,5700,3,52,0.801
2018-05-16 00:00:00.0,038,5700,3,53,0.726
2018-05-16 00:00:00.0,038,5700,2,54,0.615
2018-05-16 00:00:00.0,039,5400,3,50,0.731
2018-05-16 00:00:00.0,039,5400,3,51,0.79
2018-05-16 00:00:00.0,039,5400,3,52,0.772
2018-05-16 00:00:00.0,039,5400,3,53,0.658
2018-05-16 00:00:00.0,039,5400,3,54,0.703
2019-05-15 00:00:00.0,037,5700,3,54,0.745
2019-05-15 00:00:00.0,038,5400,3,50,0.726
2019-05-15 00:00:00.0,038,5400,4,51,0.83
2019-05-15 00:00:00.0,038,5400,3,52,0.805
2019-05-15 00:00:00.0,038,5400,2,53,0.589
2019-05-15 00:00:00.0,038,5400,3,54,0.679
2019-05-15 00:00:00.0,038,5500,3,50,0.727
2019-05-15 00:00:00.0,038,5500,4,51,0.833
2019-05-15 00:00:00.0,038,5500,4,52,0.815
2019-05-15 00:00:00.0,038,5500,3,53,0.732
2019-05-15 00:00:00.0,038,5500,2,54,0.529
2019-05-15 00:00:00.0,038,5600,3,50,0.759
2019-05-15 00:00:00.0,038,5600,3,51,0.778
2019-05-15 00:00:00.0,038,5600,3,52,0.778
2019-05-15 00:00:00.0,038,5600,3,53,0.749
2020-05-15 00:00:00.0,4740,2600,3,50,0.804
2020-05-15 00:00:00.0,4740,2600,4,51,0.847
2020-05-15 00:00:00.0,4740,2600,4,52,0.869
2020-05-15 00:00:00.0,4740,2600,3,53,0.729
2020-05-15 00:00:00.0,4740,2600,3,54,0.772
2020-05-15 00:00:00.0,4750,4100,3,50,0.761
2020-05-15 00:00:00.0,4750,4100,3,51,0.678
2020-05-15 00:00:00.0,4750,4100,4,52,0.873
2020-05-15 00:00:00.0,4750,4100,3,53,0.715
2020-05-15 00:00:00.0,4750,4100,3,54,0.776
2020-05-15 00:00:00.0,4750,4200,3,50,0.796
2020-05-15 00:00:00.0,4750,4200,4,51,0.827
2020-05-15 00:00:00.0,4750,4200,4,52,0.835
2020-05-15 00:00:00.0,4750,4200,3,53,0.69
2020-05-15 00:00:00.0,4750,4200,4,54,0.831
2020-05-15 00:00:00.0,4760,3100,3,50,0.751
2020-05-15 00:00:00.0,4760,3100,4,51,0.838
2020-05-15 00:00:00.0,4760,3100,2,52,0.635
2020-05-15 00:00:00.0,4760,3100,3,53,0.774
2020-05-15 00:00:00.0,4760,3100,3,54,0.755
2020-05-15 00:00:00.0,4760,3200,3,50,0.769
2020-05-15 00:00:00.0,4760,3200,4,51,0.847
2020-05-15 00:00:00.0,4760,3200,2,52,0.626
2020-05-15 00:00:00.0,4760,3200,5,53,0.918
2020-05-15 00:00:00.0,4760,3200,3,54,0.686
2020-05-15 00:00:00.0,4760,3300,3,50,0.753
2020-05-15 00:00:00.0,4760,3300,3,51,0.683
2017-05-17 00:00:00.0,1810,4700,3,50,0.705
2017-05-17 00:00:00.0,1810,4700,3,51,0.672
2017-05-17 00:00:00.0,1810,4700,3,52,0.679
2017-05-17 00:00:00.0,1810,4700,3,53,0.717
2017-05-17 00:00:00.0,1810,4700,3,54,0.751
2017-05-17 00:00:00.0,1810,4800,3,50,0.725
2017-05-17 00:00:00.0,1810,4800,3,51,0.692
2017-05-17 00:00:00.0,1810,4800,3,52,0.661
2017-05-17 00:00:00.0,1810,4800,3,53,0.766
2017-05-17 00:00:00.0,1810,4800,3,54,0.781
2017-05-17 00:00:00.0,1810,5800,3,50,0.705
2017-05-17 00:00:00.0,1810,5800,2,51,0.647
2017-05-17 00:00:00.0,1810,5800,3,52,0.7
2017-05-17 00:00:00.0,1810,5800,3,53,0.66
2017-05-17 00:00:00.0,1810,5800,4,54,0.811
2017-05-17 00:00:00.0,1820,4900,2,50,0.646
2017-05-17 00:00:00.0,1820,4900,2,51,0.605
2017-05-17 00:00:00.0,1820,4900,3,52,0.657
2017-05-17 00:00:00.0,1820,4900,3,53,0.665
2017-05-17 00:00:00.0,1820,4900,3,54,0.655
2017-05-17 00:00:00.0,1820,5000,2,50,0.63
2017-05-17 00:00:00.0,1820,5000,2,51,0.553
2017-05-17 00:00:00.0,1820,5000,2,52,0.63
2017-05-17 00:00:00.0,1820,5000,3,53,0.673
2017-05-17 00:00:00.0,1820,5000,3,54,0.665
2017-05-17 00:00:00.0,1820,5100,2,50,0.614
2017-05-17 00:00:00.0,1820,5100,2,51,0.557
2017-05-17 00:00:00.0,7750,4200,3,51,0.757
2017-05-17 00:00:00.0,7750,4200,4,52,0.818
2017-05-17 00:00:00.0,7750,4200,2,53,0.63
2017-05-17 00:00:00.0,7750,4200,3,54,0.703
2017-05-17 00:00:00.0,7760,3100,3,50,0.772
2017-05-17 00:00:00.0,7760,3100,3,51,0.792
2017-05-17 00:00:00.0,7760,3100,3,52,0.711
2017-05-17 00:00:00.0,7760,3100,3,53,0.757
2017-05-17 00:00:00.0,7760,3100,4,54,0.826
2017-05-17 00:00:00.0,7760,3300,3,50,0.676
2017-05-17 00:00:00.0,7760,3300,3,51,0.73
2017-05-17 00:00:00.0,7760,3300,1,52,0.464
2017-05-17 00:00:00.0,7760,3300,3,53,0.757
2017-05-17 00:00:00.0,7760,3300,3,54,0.753
2017-05-17 00:00:00.0,7800,5200,3,50,0.716
2017-05-17 00:00:00.0,7800,5200,3,51,0.779
2017-05-17 00:00:00.0,7800,5200,3,52,0.77
2017-05-17 00:00:00.0,7800,5200,2,53,0.603
2017-05-17 00:00:00.0,7800,5200,3,54,0.712
2017-05-17 00:00:00.0,7810,4600,3,50,0.761
2017-05-17 00:00:00.0,7810,4600,3,51,0.757
2017-05-17 00:00:00.0,7810,4600,3,52,0.697
2017-05-17 00:00:00.0,7810,4600,3,53,0.801
2017-05-17 00:00:00.0,7810,4600,3,54,0.79
2017-05-17 00:00:00.0,7810,4700,3,50,0.761
2017-05-17 00:00:00.0,7810,4700,3,51,0.73
2017-05-17 00:00:00.0,7810,4700,3,52,0.705
2017-05-17 00:00:00.0,7810,4700,4,53,0.845
2017-05-17 00:00:00.0,7810,4700,3,54,0.762
2017-05-17 00:00:00.0,7810,4800,3,50,0.758
2017-05-17 00:00:00.0,7810,4800,3,51,0.803
2017-05-17 00:00:00.0,7810,4800,3,52,0.685
2017-05-17 00:00:00.0,7810,4800,3,53,0.799
2017-05-17 00:00:00.0,7810,4800,3,54,0.746
2017-05-17 00:00:00.0,7810,5800,3,50,0.783
2017-05-17 00:00:00.0,7810,5800,3,51,0.783
2017-05-17 00:00:00.0,7810,5800,3,52,0.783
2017-05-17 00:00:00.0,7810,5800,3,53,0.739
2019-05-15 00:00:00.0,1710,3700,4,53,0.848
2019-05-15 00:00:00.0,1710,3700,2,54,0.561
2019-05-15 00:00:00.0,1720,4300,3,50,0.746
2019-05-15 00:00:00.0,1720,4300,3,51,0.688
2019-05-15 00:00:00.0,1720,4300,3,52,0.737
2019-05-15 00:00:00.0,1720,4300,4,53,0.869
2019-05-15 00:00:00.0,1720,4300,3,54,0.69
2019-05-15 00:00:00.0,1720,4400,3,50,0.757
2019-05-15 00:00:00.0,1720,4400,3,51,0.661
2019-05-15 00:00:00.0,1720,4400,3,52,0.807
2019-05-15 00:00:00.0,1720,4400,4,53,0.816
2019-05-15 00:00:00.0,1720,4400,3,54,0.745
2020-05-15 00:00:00.0,8740,2500,3,50,0.787
2020-05-15 00:00:00.0,8740,2500,3,51,0.765
2020-05-15 00:00:00.0,8740,2500,4,52,0.852
2020-05-15 00:00:00.0,8740,2500,3,53,0.727
2020-05-15 00:00:00.0,8740,2500,3,54,0.804
2020-05-15 00:00:00.0,8740,2600,3,50,0.757
2020-05-15 00:00:00.0,8740,2600,3,51,0.743
2020-05-15 00:00:00.0,8740,2600,4,52,0.841
